1000	501
nan-1	nan
-0.996	nan
-0.992	nan
-0.988	nan
-0.984	nan
-0.98	nan
-0.976	nan
-0.972	nan
-0.968	nan
-0.964	nan
-0.96	nan
-0.956	nan
-0.952	nan
-0.948	nan
-0.944	nan
-0.94	nan
-0.936	nan
-0.932	nan
-0.928	nan
-0.924	nan
-0.92	nan
-0.916	nan
-0.912	nan
-0.908	nan
-0.904	nan
-0.9	nan
-0.896	nan
-0.892	nan
-0.888	nan
-0.884	nan
-0.88	nan
-0.876	nan
-0.872	nan
-0.868	nan
-0.864	nan
-0.86	nan
-0.856	nan
-0.852	nan
-0.848	nan
-0.844	nan
-0.84	nan
-0.836	nan
-0.832	nan
-0.828	nan
-0.824	nan
-0.82	nan
-0.816	nan
-0.812	nan
-0.808	nan
-0.804	nan
-0.8	nan
-0.796	nan
-0.792	nan
-0.788	nan
-0.784	nan
-0.78	nan
-0.776	nan
-0.772	nan
-0.768	nan
-0.764	nan
-0.76	nan
-0.756	nan
-0.752	nan
-0.748	nan
-0.744	nan
-0.74	nan
-0.736	nan
-0.732	nan
-0.728	nan
-0.724	nan
-0.72	nan
-0.716	nan
-0.712	nan
-0.708	nan
-0.704	nan
-0.7	nan
-0.696	nan
-0.692	nan
-0.688	nan
-0.684	nan
-0.68	nan
-0.676	nan
-0.672	nan
-0.668	nan
-0.664	nan
-0.66	nan
-0.656	nan
-0.652	nan
-0.648	nan
-0.644	nan
-0.64	nan
-0.636	nan
-0.632	nan
-0.628	nan
-0.624	nan
-0.62	nan
-0.616	nan
-0.612	nan
-0.608	nan
-0.604	nan
-0.6	nan
-0.596	nan
-0.592	nan
-0.588	nan
-0.584	nan
-0.58	nan
-0.576	nan
-0.572	nan
-0.568	nan
-0.564	nan
-0.56	nan
-0.556	nan
-0.552	nan
-0.548	nan
-0.544	nan
-0.54	nan
-0.536	nan
-0.532	nan
-0.528	nan
-0.524	nan
-0.52	nan
-0.516	nan
-0.512	nan
-0.508	nan
-0.504	nan
-0.5	nan
-0.496	nan
-0.492	nan
-0.488	nan
-0.484	nan
-0.48	nan
-0.476	nan
-0.472	nan
-0.468	nan
-0.464	nan
-0.46	nan
-0.456	nan
-0.452	nan
-0.448	nan
-0.444	nan
-0.44	nan
-0.436	nan
-0.432	nan
-0.428	nan
-0.424	nan
-0.42	nan
-0.416	nan
-0.412	nan
-0.408	nan
-0.404	nan
-0.4	nan
-0.396	nan
-0.392	nan
-0.388	nan
-0.384	nan
-0.38	nan
-0.376	nan
-0.372	nan
-0.368	nan
-0.364	nan
-0.36	nan
-0.356	nan
-0.352	nan
-0.348	nan
-0.344	nan
-0.34	nan
-0.336	nan
-0.332	nan
-0.328	nan
-0.324	nan
-0.32	nan
-0.316	nan
-0.312	nan
-0.308	nan
-0.304	nan
-0.3	nan
-0.296	nan
-0.292	nan
-0.288	nan
-0.284	nan
-0.28	nan
-0.276	nan
-0.272	nan
-0.268	nan
-0.264	nan
-0.26	nan
-0.256	nan
-0.252	nan
-0.248	nan
-0.244	nan
-0.24	nan
-0.236	nan
-0.232	nan
-0.228	nan
-0.224	nan
-0.22	nan
-0.216	nan
-0.212	nan
-0.208	nan
-0.204	nan
-0.2	nan
-0.196	nan
-0.192	nan
-0.188	nan
-0.184	nan
-0.18	nan
-0.176	nan
-0.172	nan
-0.168	nan
-0.164	nan
-0.16	nan
-0.156	nan
-0.152	nan
-0.148	nan
-0.144	nan
-0.14	nan
-0.136	nan
-0.132	nan
-0.128	nan
-0.124	nan
-0.12	nan
-0.116	nan
-0.112	nan
-0.108	nan
-0.104	nan
-0.1	nan
-0.096	nan
-0.092	nan
-0.088	nan
-0.084	nan
-0.08	nan
-0.076	nan
-0.072	nan
-0.068	nan
-0.064	nan
-0.06	nan
-0.056	nan
-0.052	nan
-0.048	nan
-0.044	nan
-0.04	nan
-0.036	nan
-0.032	nan
-0.028	nan
-0.024	nan
-0.02	nan
-0.016	nan
-0.012	nan
-0.008	nan
-0.004	nan
8.60423e-016	nan
0.004	nan
0.008	nan
0.012	nan
0.016	nan
0.02	nan
0.024	nan
0.028	nan
0.032	nan
0.036	nan
0.04	nan
0.044	nan
0.048	nan
0.052	nan
0.056	nan
0.06	nan
0.064	nan
0.068	nan
0.072	nan
0.076	nan
0.08	nan
0.084	nan
0.088	nan
0.092	nan
0.096	nan
0.1	nan
0.104	nan
0.108	nan
0.112	nan
0.116	nan
0.12	nan
0.124	nan
0.128	nan
0.132	nan
0.136	nan
0.14	nan
0.144	nan
0.148	nan
