1000	501
3.80513e-028-1	2.51267e-028
-0.996	3.80513e-028
-0.992	7.02906e-028
-0.988	1.37655e-027
-0.984	2.72812e-027
-0.98	5.40475e-027
-0.976	1.0671e-026
-0.972	2.09815e-026
-0.968	4.1076e-026
-0.964	8.00657e-026
-0.96	1.55385e-025
-0.956	3.00248e-025
-0.952	5.77643e-025
-0.948	1.1065e-024
-0.944	2.11037e-024
-0.94	4.0076e-024
-0.936	7.57761e-024
-0.932	1.42661e-023
-0.928	2.67426e-023
-0.924	4.99152e-023
-0.92	9.27673e-023
-0.916	1.7167e-022
-0.912	3.16323e-022
-0.908	5.80378e-022
-0.904	1.06032e-021
-0.9	1.92889e-021
-0.896	3.49405e-021
-0.892	6.30237e-021
-0.888	1.13197e-020
-0.884	2.02454e-020
-0.88	3.6056e-020
-0.876	6.3943e-020
-0.872	1.12921e-019
-0.868	1.98577e-019
-0.864	3.4774e-019
-0.86	6.06395e-019
-0.856	1.05301e-018
-0.852	1.82093e-018
-0.848	3.13571e-018
-0.844	5.37731e-018
-0.84	9.18297e-018
-0.836	1.56168e-017
-0.832	2.64482e-017
-0.828	4.46063e-017
-0.824	7.49197e-017
-0.82	1.25313e-016
-0.816	2.08739e-016
-0.812	3.46273e-016
-0.808	5.72061e-016
-0.804	9.41193e-016
-0.8	1.54216e-015
-0.796	2.51652e-015
-0.792	4.0897e-015
-0.788	6.61919e-015
-0.784	1.06695e-014
-0.78	1.71282e-014
-0.776	2.73849e-014
-0.772	4.36058e-014
-0.768	6.91534e-014
-0.764	1.09225e-013
-0.76	1.71819e-013
-0.756	2.69194e-013
-0.752	4.20055e-013
-0.748	6.52824e-013
-0.744	1.01051e-012
-0.74	1.55789e-012
-0.736	2.39217e-012
-0.732	3.65853e-012
-0.728	5.57295e-012
-0.724	8.45531e-012
-0.72	1.27774e-011
-0.716	1.9232e-011
-0.712	2.88325e-011
-0.708	4.30543e-011
-0.704	6.40368e-011
-0.7	9.48692e-011
-0.696	1.39993e-010
-0.692	2.05766e-010
-0.688	3.01254e-010
-0.684	4.39324e-010
-0.68	6.38166e-010
-0.676	9.23383e-010
-0.672	1.33086e-009
-0.668	1.91068e-009
-0.664	2.73245e-009
-0.66	3.89248e-009
-0.656	5.52352e-009
-0.652	7.8077e-009
-0.648	1.09939e-008
-0.644	1.54206e-008
-0.64	2.15466e-008
-0.636	2.99908e-008
-0.632	4.15843e-008
-0.628	5.74391e-008
-0.624	7.90362e-008
-0.62	1.0834e-007
-0.616	1.47944e-007
-0.612	2.0126e-007
-0.608	2.72754e-007
-0.604	3.6825e-007
-0.6	4.95309e-007
-0.596	6.63705e-007
-0.592	8.86019e-007
-0.588	1.17838e-006
-0.584	1.56135e-006
-0.58	2.06111e-006
-0.576	2.71072e-006
-0.572	3.55187e-006
-0.568	4.63687e-006
-0.564	6.03101e-006
-0.56	7.81551e-006
-0.556	1.0091e-005
-0.552	1.29813e-005
-0.548	1.66388e-005
-0.544	2.12494e-005
-0.54	2.70394e-005
-0.536	3.42831e-005
-0.532	4.33112e-005
