1000	501
-0.00141427-1	-0.000698072
-0.996	-0.00141427
-0.992	-0.000520587
-0.988	0.000674194
-0.984	0.00114936
-0.98	0.000677586
-0.976	-0.000509916
-0.972	-0.00116342
-0.968	-0.000506842
-0.964	0.00062151
-0.96	0.000770616
-0.956	-4.00342e-005
-0.952	-0.000362255
-0.948	-0.000157158
-0.944	3.84546e-005
-0.94	0.000506951
-0.936	0.000142589
-0.932	-0.00103942
-0.928	-0.000587308
-0.924	0.000760219
-0.92	0.000872115
-0.916	0.000585887
-0.912	-0.000120002
-0.908	-0.00144253
-0.904	-0.00114327
-0.9	0.000526102
-0.896	0.00113504
-0.892	0.000912022
-0.888	0.000430428
-0.884	-0.00075529
-0.88	-0.00139569
-0.876	-0.000597369
-0.872	0.000285071
-0.868	0.000828891
-0.864	0.00123728
-0.86	0.000421623
-0.856	-0.000922091
-0.852	-0.00101654
-0.848	-0.000546211
-0.844	9.57183e-005
-0.84	0.00100985
-0.836	0.000638352
-0.832	-0.000440432
-0.828	-0.000306707
-0.824	0.000171347
-0.82	0.000180156
-0.816	8.08754e-005
-0.812	-0.000455771
-0.808	-0.00100198
-0.804	-0.000400118
-0.8	0.00109376
-0.796	0.00172506
-0.792	0.000662973
-0.788	-0.000778622
-0.784	-0.00162772
-0.78	-0.00169862
-0.776	-0.00026361
-0.772	0.00173842
-0.768	0.0019164
-0.764	0.000589359
-0.76	-0.000295399
-0.756	-0.00104766
-0.752	-0.00166213
-0.748	-0.000613081
-0.744	0.00060592
-0.74	0.000571302
-0.736	0.000966594
-0.732	0.000942006
-0.728	-0.000358778
-0.724	-0.000694681
-0.72	-0.000315866
-0.716	-0.000234718
-0.712	2.97989e-005
-0.708	-0.000224027
-0.704	-0.000729438
-0.7	-0.000274795
-0.696	0.000899502
-0.692	0.00183189
-0.688	0.00145287
-0.684	-0.000189263
-0.68	-0.00184801
-0.676	-0.00262791
-0.672	-0.00176767
-0.668	0.000675609
-0.664	0.00245754
-0.66	0.00223497
-0.656	0.00135621
-0.652	-0.00012505
-0.648	-0.0019285
-0.644	-0.00178685
-0.64	-0.000645976
-0.636	-0.000221711
-0.632	0.000161135
-0.628	0.000509394
-0.624	0.000671473
-0.62	0.000451994
-0.616	0.000496262
-0.612	0.00125584
-0.608	0.000660639
-0.604	-0.000634829
-0.6	-0.000857399
-0.596	-0.0016017
-0.592	-0.00246617
-0.588	-0.00143172
-0.584	0.000522283
-0.58	0.00216418
-0.576	0.00346815
-0.572	0.00318543
-0.568	0.000885666
-0.564	-0.00179835
-0.56	-0.00325303
-0.556	-0.00273298
-0.552	-0.00154212
-0.548	-0.000247501
-0.544	0.0010104
-0.54	0.000817881
-0.536	0.000532234
-0.532	0.000819706
-0.528	0.0011313
-0.524	0.00209944
-0.52	0.00233834
-0.516	0.00131546
-0.512	-0.000572674
-0.508	-0.00299636
-0.504	-0.00409393
-0.5	-0.00384145
-0.496	-0.00315657
-0.492	-0.000917102
-0.488	0.00209172
-0.484	0.0035927
-0.48	0.00440506
-0.476	0.00443655
-0.472	0.00293497
-0.468	0.000723499
-0.464	-0.000994888
-0.46	-0.000966278
-0.456	-0.00139236
-0.452	-0.00240361
-0.448	-0.00261344
-0.444	-0.00392492
-0.44	-0.00572009
-0.436	-0.00580547
-0.432	-0.00339426
-0.428	0.000384989
-0.424	0.00395439
-0.42	0.00713994
-0.416	0.00905014
-0.412	0.00825794
-0.408	0.00677086
-0.404	0.00532392
-0.4	0.00303251
-0.396	0.00144933
-0.392	-0.000313108
-0.388	-0.00210456
-0.384	-0.00457942
-0.38	-0.00808945
-0.376	-0.010938
-0.372	-0.013945
-0.368	-0.0167553
-0.364	-0.0179639
-0.36	-0.0171391
-0.356	-0.0139634
-0.352	-0.00902506
-0.348	-0.00342678
-0.344	0.00283487
-0.34	0.00768933
-0.336	0.0128899
-0.332	0.0187338
-0.328	0.025971
-0.324	0.0351173
-0.32	0.0462921
-0.316	0.0590703
-0.312	0.0712656
-0.308	0.0819483
-0.304	0.0934025
-0.3	0.103449
-0.296	0.113005
-0.292	0.122876
-0.288	0.134228
-0.284	0.146399
-0.28	0.158067
-0.276	0.17123
-0.272	0.185777
-0.268	0.199161
-0.264	0.211721
-0.26	0.223231
-0.256	0.234035
-0.252	0.243376
-0.248	0.252451
-0.244	0.263581
-0.24	0.275669
-0.236	0.289637
-0.232	0.304087
-0.228	0.318864
-0.224	0.332552
-0.22	0.344175
-0.216	0.355605
-0.212	0.365549
-0.208	0.37549
-0.204	0.385408
-0.2	0.395909
-0.196	0.407743
-0.192	0.419476
-0.188	0.432721
-0.184	0.446924
-0.18	0.461928
-0.176	0.476592
-0.172	0.490128
-0.168	0.50305
-0.164	0.513565
-0.16	0.522506
-0.156	0.530492
-0.152	0.53952
-0.148	0.549297
-0.144	0.559647
-0.14	0.57275
-0.136	0.586958
-0.132	0.60194
-0.128	0.616112
-0.124	0.63127
-0.12	0.646864
-0.116	0.660566
-0.112	0.673579
-0.108	0.685462
-0.104	0.696838
-0.1	0.705018
-0.096	0.712081
-0.092	0.719071
-0.088	0.72654
-0.084	0.734766
-0.08	0.74399
-0.076	0.75662
-0.072	0.77008
-0.068	0.785586
-0.064	0.801235
-0.06	0.818467
-0.056	0.836078
-0.052	0.853871
-0.048	0.872225
-0.044	0.889939
-0.04	0.907476
-0.036	0.922897
-0.032	0.936881
-0.028	0.94737
-0.024	0.956318
-0.02	0.961486
-0.016	0.966038
-0.012	0.967295
-0.008	0.968632
-0.004	0.967038
8.60423e-016	0.965217
0.004	0.960833
0.008	0.955613
0.012	0.94728
0.016	0.938977
0.02	0.928835
0.024	0.919634
0.028	0.908147
0.032	0.898573
0.036	0.888469
0.04	0.87903
0.044	0.867356
0.048	0.85606
0.052	0.844345
0.056	0.832419
0.06	0.818733
0.064	0.805771
0.068	0.79409
0.072	0.782562
0.076	0.771224
0.08	0.759305
0.084	0.749251
0.088	0.737809
0.092	0.726058
0.096	0.712977
0.1	0.700257
0.104	0.687607
0.108	0.674513
0.112	0.662
0.116	0.649582
0.12	0.638856
0.124	0.627755
0.128	0.617145
0.132	0.605686
0.136	0.594391
0.14	0.582798
0.144	0.569616
0.148	0.556592
0.152	0.542894
0.156	0.530184
0.16	0.517101
0.164	0.504664
0.168	0.493595
0.172	0.482624
0.176	0.472067
0.18	0.461114
0.184	0.450979
0.188	0.439907
0.192	0.427657
0.196	0.414855
0.2	0.401871
0.204	0.389146
0.208	0.374552
0.212	0.360499
0.216	0.347486
0.22	0.335399
0.224	0.323721
0.228	0.311249
0.232	0.301189
0.236	0.29178
0.24	0.282065
0.244	0.271694
0.248	0.260839
0.252	0.251119
0.256	0.239881
0.26	0.227571
0.264	0.214008
0.268	0.200158
0.272	0.186331
0.276	0.171135
0.28	0.155726
0.284	0.139983
0.288	0.125368
0.292	0.111528
0.296	0.0972046
0.3	0.0842019
0.304	0.0724907
0.308	0.0617927
0.312	0.0524314
0.316	0.0430851
0.32	0.0361311
0.324	0.0295886
0.328	0.0237342
0.332	0.0191024
0.336	0.0150874
0.34	0.0121458
0.344	0.00968786
0.348	0.00716057
0.352	0.00570995
0.356	0.00421372
0.36	0.00372392
0.364	0.00246234
0.368	0.00122238
0.372	0.00101039
0.376	0.00121059
0.38	0.00130491
0.384	0.000357993
0.388	-0.000495467
0.392	0.000536535
0.396	0.000888675
0.4	0.000348534
0.404	-0.000373448
0.408	-0.00069379
0.412	0.000689671
0.416	0.000614381
0.42	-0.000196054
0.424	-0.000234495
0.428	-0.000141618
0.432	0.000503545
0.436	0.0004562
0.44	-0.000460613
0.444	-0.000554126
0.448	-7.35107e-005
0.452	0.00037467
0.456	0.000289909
0.46	-0.000443107
0.464	1.74226e-006
0.468	0.000195108
0.472	-0.000173129
0.476	4.06085e-005
0.48	-8.77896e-005
0.484	0.000198254
0.488	0.000112557
0.492	-0.000125243
0.496	0.000210813
0.5	-0.000131688
0.504	-6.56218e-005
0.508	0.000280708
0.512	-0.000380738
0.516	-0.000444723
0.52	0.000283417
0.524	0.000349417
0.528	0.000304256
0.532	-0.000308352
0.536	-0.000698576
0.54	0.000426501
0.544	0.000598399
0.548	-1.20997e-005
0.552	-0.000429915
0.556	-0.000623945
0.56	0.000514136
0.564	0.000835046
0.568	-0.000330561
0.572	-0.000886453
0.576	-0.00037765
0.58	0.000771093
0.584	0.000847244
0.588	-0.000279129
0.592	-0.000607047
0.596	-0.000216334
0.6	0.000170416
0.604	0.000543044
0.608	-4.6807e-005
0.612	-0.000699209
0.616	0.000140912
0.62	0.000406477
0.624	-0.000106462
0.628	3.20786e-005
0.632	-0.000127839
0.636	1.35412e-005
0.64	0.00020762
0.644	-0.000237826
0.648	4.53692e-005
0.652	7.3869e-005
0.656	-0.000187981
0.66	0.00025007
0.664	-8.00428e-005
0.668	-0.000416758
0.672	0.000268422
0.676	0.000459786
0.68	9.86817e-005
0.684	-0.000232899
0.688	-0.000649457
0.692	-0.000330889
0.696	0.000683137
0.7	0.000799968
0.704	-4.83645e-005
0.708	-0.000855047
0.712	-0.000756327
0.716	0.000587559
0.72	0.00107419
0.724	-3.15491e-006
0.728	-0.000686731
0.732	-0.000819214
0.736	3.56082e-005
0.74	0.00126494
0.744	0.000303291
0.748	-0.0008488
0.752	-0.000289427
0.756	1.05415e-005
0.76	0.000271345
0.764	0.00048834
0.768	-0.000359541
0.772	-0.000503671
0.776	0.000355441
0.78	0.000340414
0.784	-0.000167219
0.788	-0.000189062
0.792	-8.29928e-005
0.796	0.000105895
0.8	0.000274612
0.804	-7.93492e-005
0.808	-0.000332862
0.812	-7.26688e-005
0.816	0.000168239
0.82	0.000429382
0.824	0.000188541
0.828	-0.000583694
0.832	-0.000470272
0.836	6.87383e-005
0.84	0.000384024
0.844	0.000803705
0.848	7.5637e-005
0.852	-0.00108665
0.856	-0.000595365
0.86	0.000335408
0.864	0.000786216
0.868	0.000804021
0.872	-0.000468348
0.876	-0.0013132
0.88	-0.000165789
0.884	0.000833645
0.888	0.000657089
0.892	0.000135627
0.896	-0.000680902
0.9	-0.000830833
0.904	0.000368179
0.908	0.000865872
0.912	-9.44945e-005
