2000	81
-1	-0.975	-0.95	-0.925	-0.9	-0.875	-0.85	-0.825	-0.8	-0.775	-0.75	-0.725	-0.7	-0.675	-0.65	-0.625	-0.6	-0.575	-0.55	-0.525	-0.5	-0.475	-0.45	-0.425	-0.4	-0.375	-0.35	-0.325	-0.3	-0.275	-0.25	-0.225	-0.2	-0.175	-0.15	-0.125	-0.1	-0.075	-0.05	-0.025	6.03684e-016	0.025	0.05	0.075	0.1	0.125	0.15	0.175	0.2	0.225	0.25	0.275	0.3	0.325	0.35	0.375	0.4	0.425	0.45	0.475	0.5	0.525	0.55	0.575	0.6	0.625	0.65	0.675	0.7	0.725	0.75	0.775	0.8	0.825	0.85	0.875	0.9	0.925	0.95	0.975	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0.1	0.175	0.25	0.325	0.4	0.475	0.55	0.625	0.7	0.775	0.85	0.925	1	0.925	0.85	0.775	0.7	0.625	0.55	0.475	0.4	0.325	0.25	0.175	0.1	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125	0.0625	0.1375	0.2125	0.2875	0.3625	0.4375	0.5125	0.5875	0.6625	0.7375	0.8125	0.8875	0.9625	0.9625	0.8875	0.8125	0.7375	0.6625	0.5875	0.5125	0.4375	0.3625	0.2875	0.2125	0.1375	0.0625	0.0125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00625	-0.00625	0.0375	0.1	0.175	0.25	0.325	0.4	0.475	0.55	0.625	0.7	0.775	0.85	0.9625	0.9625	0.925	0.85	0.775	0.7	0.625	0.55	0.475	0.4	0.325	0.25	0.175	0.0875	0.03125	0.00625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003125	0.003125	-0.009375	0.009375	0.06875	0.1375	0.2125	0.2875	0.3625	0.4375	0.5125	0.5875	0.6625	0.7375	0.79375	0.90625	0.98125	0.94375	0.8875	0.8125	0.7375	0.6625	0.5875	0.5125	0.4375	0.3625	0.2875	0.21875	0.134375	0.053125	0.015625	0.003125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0015625	-0.0015625	-3.33067e-016	-0.009375	-0.0015625	0.0359375	0.103125	0.175	0.25	0.325	0.4	0.475	0.55	0.625	0.709375	0.765625	0.86875	0.94375	0.971875	0.915625	0.85	0.775	0.7	0.625	0.55	0.475	0.4	0.321875	0.251562	0.170312	0.090625	0.03125	0.0078125	0.0015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00078125	0.00078125	0.00234375	0.00703125	-0.00859375	-0.0132812	0.0164063	0.0679688	0.139063	0.2125	0.2875	0.3625	0.4375	0.5125	0.582813	0.667188	0.714063	0.817188	0.929688	0.957812	0.948437	0.882812	0.8125	0.7375	0.6625	0.5875	0.5125	0.439062	0.361719	0.294531	0.214844	0.122656	0.0570312	0.0179687	0.00390625	0.00078125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000390625	-0.000390625	-0.00234375	-0.0046875	0.00546875	0.00078125	-0.0140625	-0.0046875	0.0417969	0.102734	0.175781	0.25	0.325	0.4	0.477344	0.547656	0.64375	0.690625	0.760938	0.873438	0.9625	0.953125	0.917969	0.847656	0.775	0.7	0.625	0.549219	0.475391	0.394141	0.325	0.25625	0.169531	0.0835937	0.034375	0.0101562	0.00195312	0.000390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195313	0.000195312	0.00175781	0.00292969	-0.0015625	0.00429688	0.00117187	-0.0105469	-0.0115234	0.0142578	0.0720703	0.138867	0.212891	0.2875	0.361328	0.438672	0.499609	0.595703	0.655469	0.725781	0.828906	0.917969	0.970703	0.935547	0.883984	0.811328	0.7375	0.662891	0.587305	0.516602	0.436914	0.363477	0.292578	0.208984	0.124609	0.0546875	0.0201172	0.00566406	0.000976562	0.000195312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.76563e-005	-9.76562e-005	-0.00117188	-0.00175781	-0.000683594	-0.00537109	0.00410156	0.00820312	-0.00771484	-0.0170898	7.07767e-016	0.0404297	0.105371	0.175684	0.250781	0.324414	0.408203	0.469141	0.56582	0.625586	0.674219	0.777344	0.891602	0.944336	0.961328	0.909766	0.848242	0.774219	0.700098	0.622363	0.550586	0.470703	0.397168	0.333496	0.253516	0.160742	0.0866211	0.034668	0.0115234	0.003125	0.000488281	9.76562e-005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
