2000	21
-1	-0.9	-0.8	-0.7	-0.6	-0.5	-0.4	-0.3	-0.2	-0.1	-1.38778e-016	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
0	0	0	0	0	0	0	0.1	0.4	0.7	1	0.7	0.4	0.1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-0.2	-0.5	-0.2	0.1	1.6	1.3	1	0.3	0	0	0	0	0	0
0	0	0	0	0	0	0	0.4	0.4	-1.1	-0.8	-2.9	2.2	1.9	2.4	0.9	0	0	0	0	0
0	0	0	0	0	0	0	-0.8	0.4	3.4	-1.7	3.4	-13.1	2.8	0.9	5.4	2.7	0	0	0	0
0	0	0	0	0	0	0	1.6	-3.2	-5.6	13.6	-11.9	36.4	-44.9	6.6	-8.1	10.8	8.1	0	0	0
0	0	0	0	0	0	0	-3.2	11.2	1.6	-44	64.6	-108.5	199	-147.9	36	-45.9	16.2	24.3	0	0
0	0	0	0	0	0	0	6.4	-32	30.4	92.8	-261.2	410.8	-723.5	892.8	-515.7	199.8	-170.1	-7.67386e-013	72.9	0
0	0	0	0	0	0	0	-12.8	83.2	-156.8	-94.4	800.8	-1605.2	2679.4	-3956.1	3709.8	-1946.7	939.6	-510.3	-145.8	218.7
656.1	0	0	0	0	0	0	25.6	-204.8	563.2	-281.6	-1884.8	5612.8	-10174.4	15950.4	-19287.9	15022.8	-7719.3	3839.4	-1239.3	-874.8
1.26272e+013	-1.52371e+013	1.56943e+013	-1.37372e+013	1.01367e+013	-6.21297e+012	3.04939e+012	-1.06879e+012	1.3599e+011	1.31998e+011	-1.13158e+011	4.31565e+010	2.17325e+009	-3.4687e+010	6.76537e+010	-5.12292e+010	-1.82456e+011	9.39794e+011	-2.58238e+012	5.31485e+012	-8.92319e+012
-5.20239e+013	6.83557e+013	-7.71e+013	7.45574e+013	-6.14849e+013	4.28359e+013	-2.47377e+013	1.12857e+013	-3.47834e+012	1.43976e+011	6.22308e+011	-4.25785e+011	1.25123e+011	7.58938e+010	-2.39368e+011	3.05419e+011	2.11224e+011	-2.42696e+012	7.98413e+012	-1.83768e+013	3.37909e+013
2.05421e+014	-2.92783e+014	3.59267e+014	-3.80415e+014	3.46642e+014	-2.70127e+014	1.77983e+014	-9.67845e+013	4.08139e+013	-1.0723e+013	-8.12687e+011	2.71849e+012	-1.5276e+012	2.23581e+011	7.06418e+011	-1.32894e+012	4.93809e+011	5.48758e+012	-2.32491e+013	6.0706e+013	-1.22712e+014
-7.78978e+014	1.20183e+015	-1.59688e+015	1.83863e+015	-1.83453e+015	1.58018e+015	-1.16635e+015	7.27518e+014	-3.71981e+014	1.43888e+014	-3.05435e+013	-7.87505e+012	1.12107e+013	-5.02997e+012	-7.42093e+011	4.77714e+012	-4.97445e+012	-9.49374e+012	6.2961e+013	-1.91159e+014	4.27543e+014
2.84059e+015	-4.74059e+015	6.79925e+015	-8.46791e+015	9.18495e+015	-8.66395e+015	7.07323e+015	-4.95407e+015	2.92652e+015	-1.40372e+015	4.9275e+014	-7.58805e+013	-4.60465e+013	4.3692e+013	-1.36057e+013	-1.17806e+013	2.42803e+013	4.06412e+012	-1.54403e+014	5.71202e+014	-1.42856e+015
-9.96686e+015	1.80029e+016	-2.78203e+016	3.73336e+016	-4.37736e+016	4.48827e+016	-4.01383e+016	3.11278e+016	-2.07153e+016	1.1587e+016	-5.19666e+015	1.63001e+015	-1.35548e+014	-2.25524e+014	1.58287e+014	-1.7256e+013	-8.39024e+013	6.47127e+013	3.20999e+014	-1.60561e+015	4.57073e+015
3.36459e+016	-6.59065e+016	1.09649e+017	-1.58128e+017	1.99548e+017	-2.21086e+017	2.14925e+017	-1.82671e+017	1.34814e+017	-8.53198e+016	4.51543e+016	-1.885e+016	5.16113e+015	4.44019e+013	-9.93145e+014	5.09374e+014	1.16037e+014	-3.81133e+014	-4.4786e+014	4.17422e+015	-1.39583e+016
-1.09167e+017	2.32751e+017	-4.17018e+017	6.45204e+017	-8.7348e+017	1.04082e+018	-1.09311e+018	1.01012e+018	-8.1764e+017	5.75082e+017	-3.46268e+017	1.73163e+017	-6.68722e+016	1.53946e+016	2.1195e+015	-3.99818e+015	1.29605e+015	1.11038e+015	-2.47679e+014	-9.69203e+015	4.04393e+016
3.39651e+017	-7.93002e+017	1.53229e+018	-2.54146e+018	3.68257e+018	-4.70207e+018	5.30867e+018	-5.29956e+018	4.66563e+018	-3.60308e+018	2.41778e+018	-1.38513e+018	6.53233e+017	-2.31406e+017	4.19447e+016	1.43549e+016	-1.45867e+016	1.6674e+015	3.82648e+015	1.8641e+016	-1.09955e+017
-1.00917e+018	2.60496e+018	-5.44358e+018	9.67979e+018	-1.49895e+019	2.04519e+019	-2.47236e+019	2.65251e+019	-2.52299e+019	2.1203e+019	-1.56448e+019	1.00236e+019	-5.46185e+018	2.42251e+018	-7.78107e+017	9.71245e+016	7.22379e+016	-4.70948e+016	-2.65077e+015	-2.58026e+016	2.75832e+017
2.84583e+018	-8.23742e+018	1.8702e+019	-3.56903e+019	5.90184e+019	-8.58723e+019	1.10803e+020	-1.27221e+020	1.30035e+020	-1.18096e+020	9.48988e+019	-6.69816e+019	4.09945e+019	-2.12306e+019	8.82375e+018	-2.52857e+018	1.46898e+017	3.10903e+017	-1.35983e+017	4.36529e+016	-6.29073e+017
-7.57888e+018	2.50123e+019	-6.21163e+019	1.27487e+020	-2.25108e+020	3.488e+020	-4.79222e+020	5.8685e+020	-6.41733e+020	6.26297e+020	-5.44085e+020	4.1866e+020	-2.82934e+020	1.65445e+020	-8.13392e+019	3.15284e+019	-7.87951e+018	-1.81113e+017	1.20467e+018	-4.95254e+017	1.3891e+018
1.93251e+019	-7.27613e+019	1.9927e+020	-4.41323e+020	8.32676e+020	-1.37292e+021	2.00484e+021	-2.61137e+021	3.04402e+021	-3.17779e+021	2.96706e+021	-2.46957e+021	1.82185e+021	-1.17969e+021	6.59013e+020	-3.07074e+020	1.10344e+020	-2.32763e+019	-2.95269e+018	4.60453e+018	-4.26397e+018
-5.1442e+019	2.03498e+020	-6.16823e+020	1.48045e+021	-2.98932e+021	5.24388e+021	-8.12846e+021	1.12373e+022	-1.39221e+022	1.54876e+022	-1.54675e+022	1.38403e+022	-1.10524e+022	7.82492e+021	-4.8571e+021	2.59119e+021	-1.14191e+021	3.77585e+020	-6.39235e+019	-1.80671e+019	2.23415e+019
1.69909e+020	-5.61322e+020	1.84414e+021	-4.81138e+021	1.042e+022	-1.94557e+022	3.19885e+022	-4.68599e+022	6.15561e+022	-7.27417e+022	7.73979e+022	-7.40832e+022	6.36258e+022	-4.88071e+022	3.3189e+022	-1.97537e+022	1.00574e+022	-4.18091e+021	1.2606e+021	-1.55636e+020	-9.88845e+019
-6.36471e+020	1.63237e+021	-5.37224e+021	1.51552e+022	-3.52741e+022	7.01714e+022	-1.22344e+023	1.89685e+023	-2.63692e+023	3.30152e+023	-3.73021e+023	3.8036e+023	-3.49501e+023	2.88492e+023	-2.12799e+023	1.39074e+023	-7.93758e+022	3.8534e+022	-1.50639e+022	4.09308e+021	-2.6914e+020
4.65523e+020	-5.17415e+021	1.56416e+022	-4.64271e+022	1.16014e+023	-2.46165e+023	4.55203e+023	-7.46404e+023	1.09644e+024	-1.45138e+024	1.7365e+024	-1.87978e+024	1.84008e+024	-1.62549e+024	1.29107e+024	-9.16546e+023	5.75974e+023	-3.15195e+023	1.4573e+023	-5.33779e+022	1.28175e+022
3.75215e+022	1.17449e+022	-4.68056e+022	1.39779e+023	-3.71309e+023	8.40372e+023	-1.6489e+024	2.85842e+024	-4.43209e+024	6.19208e+024	-7.82713e+024	8.96906e+024	-9.31952e+024	8.77122e+024	-7.45861e+024	5.70631e+024	-3.90159e+024	2.35831e+024	-1.23705e+024	5.43945e+023	-1.85769e+023
-6.32349e+023	8.90748e+022	1.28846e+023	-4.19975e+023	1.16195e+024	-2.79467e+024	5.81892e+024	-1.06635e+025	1.74394e+025	-2.56804e+025	3.42305e+025	-4.14195e+025	4.55462e+025	-4.5501e+025	4.12309e+025	-3.37885e+025	2.49221e+025	-1.64214e+025	9.54903e+024	-4.79903e+024	2.00337e+024
7.27482e+024	-2.0752e+024	9.53242e+021	1.22649e+024	-3.58383e+024	9.0752e+024	-2.00218e+025	3.87838e+025	-6.68695e+025	1.03679e+026	-1.45502e+026	1.8553e+026	-2.15351e+026	2.27641e+026	-2.18965e+026	1.9127e+026	-1.5121e+026	1.07609e+026	-6.83622e+025	3.82451e+025	-1.84038e+025
-6.97611e+025	2.59748e+025	-6.24466e+024	-2.42438e+024	1.08471e+025	-2.89019e+025	6.72693e+025	-1.37633e+026	2.5009e+026	-4.07967e+026	6.02042e+026	-8.07568e+026	9.87293e+026	-1.10133e+027	1.12085e+027	-1.03943e+027	8.76228e+026	-6.68847e+026	4.59552e+026	-2.81577e+026	1.51543e+026
5.94151e+026	-2.61233e+026	9.04138e+025	-1.38852e+025	-2.89674e+025	9.03452e+025	-2.21244e+026	4.77074e+026	-9.1308e+026	1.5662e+027	-2.42798e+027	3.42126e+027	-4.39729e+027	5.16455e+027	-5.5457e+027	5.44142e+027	-4.87076e+027	3.96638e+027	-2.92564e+027	1.94181e+027	-1.14782e+027
-4.63175e+027	2.30492e+027	-9.64527e+026	2.99012e+026	1.62791e+025	-2.67593e+026	7.13524e+026	-1.61788e+027	3.25738e+027	-5.87165e+027	9.55458e+027	-1.41265e+028	1.90584e+028	-2.3521e+028	2.65851e+028	-2.752e+028	2.60658e+028	-2.2545e+028	1.77504e+028	-1.26606e+028	8.12106e+027
3.36267e+028	-1.85051e+028	8.84381e+027	-3.4916e+027	8.64478e+026	5.84023e+026	-2.22983e+027	5.37634e+027	-1.13684e+028	2.15154e+028	-3.67241e+028	5.69167e+028	-8.04962e+028	1.04217e+029	-1.23733e+029	1.34795e+029	-1.34691e+029	1.23287e+029	-1.03136e+029	7.85724e+028	-5.42238e+028
-2.29925e+029	1.3789e+029	-7.32029e+028	3.35146e+028	-1.22038e+028	1.42539e+027	6.21172e+027	-1.74422e+028	3.88658e+028	-7.71361e+028	1.37995e+029	-2.24006e+029	3.31742e+029	-4.49923e+029	5.60117e+029	-6.40789e+029	6.73768e+029	-6.50649e+029	5.76134e+029	-4.66552e+029	3.44165e+029
1.49234e+030	-9.65555e+029	5.60077e+029	-2.86638e+029	1.24951e+029	-3.94621e+028	-8.14728e+027	5.35195e+028	-1.30058e+029	2.7087e+029	-5.07398e+029	8.61995e+029	-1.3355e+030	1.89507e+030	-2.47e+030	2.96193e+030	-3.2699e+030	3.3226e+030	-3.10421e+030	2.66151e+030	-2.08799e+030
-9.24865e+030	6.40814e+030	-4.01682e+030	2.25351e+030	-1.10982e+030	4.53779e+029	-1.02092e+029	-1.31481e+029	4.20675e+029	-9.31914e+029	1.8274e+030	-3.24618e+030	5.25699e+030	-7.79665e+030	1.06252e+031	-1.33339e+031	1.54256e+031	-1.64549e+031	1.61762e+031	-1.46357e+031	1.21605e+031
5.49788e+031	-4.05622e+031	2.72581e+031	-1.65575e+031	8.98015e+030	-4.23701e+030	1.56552e+030	-4.33135e+028	-1.23579e+030	3.12585e+030	-6.45055e+030	1.19746e+031	-2.02525e+031	3.13643e+031	-4.46404e+031	5.85434e+031	-7.08528e+031	7.91866e+031	-8.17172e+031	7.78e+031	-6.8228e+031
-3.14641e+032	2.46061e+032	-1.76203e+032	1.14889e+032	-6.76327e+031	3.54145e+031	-1.58421e+031	4.78318e+030	2.34164e+030	-9.95908e+030	2.22787e+031	-4.33008e+031	7.64288e+031	-1.23486e+032	1.83374e+032	-2.51008e+032	3.17336e+032	-3.70932e+032	4.00994e+032	-4.00752e+032	3.69856e+032
1.73885e+033	-1.43605e+033	1.09059e+033	-7.58386e+032	4.79933e+032	-2.73727e+032	1.37928e+032	-5.70926e+031	9.66627e+030	2.69431e+031	-7.44345e+031	1.53438e+032	-2.8276e+032	4.76259e+032	-7.37206e+032	1.05214e+033	-1.3877e+033	1.69387e+033	-1.91478e+033	2.00449e+033	-1.94197e+033
-9.3036e+033	8.08864e+033	-6.48931e+033	4.78854e+033	-3.23502e+033	1.98725e+033	-1.09704e+033	5.27968e+032	-1.9061e+032	-2.48874e+031	2.29698e+032	-5.30179e+032	1.02583e+033	-1.8008e+033	2.90319e+033	-4.31589e+033	5.9318e+033	-7.55083e+033	8.91118e+033	-9.75332e+033	9.89739e+033
4.82994e+034	-4.40881e+034	3.72446e+034	-2.9045e+034	2.08357e+034	-1.36796e+034	8.15583e+033	-4.34704e+033	1.96512e+033	-5.22056e+032	-5.34059e+032	1.74945e+033	-3.6422e+033	6.67909e+033	-1.12088e+034	1.73413e+034	-2.48113e+034	3.28971e+034	-4.04748e+034	4.62402e+034	-4.90547e+034
-2.43763e+035	2.33074e+035	-2.06753e+035	1.69824e+035	-1.28806e+035	8.98661e+034	-5.73504e+034	3.31616e+034	-1.69714e+034	6.93948e+033	-4.9805e+032	-5.10108e+033	1.25328e+034	-2.42848e+034	4.24548e+034	-6.8309e+034	1.01647e+035	-1.40228e+035	1.79641e+035	-2.13905e+035	2.3683e+035
1.19802e+036	-1.19744e+036	1.11273e+036	-9.59908e+035	7.67084e+035	-5.66151e+035	3.84299e+035	-2.38374e+035	1.33427e+035	-6.47931e+034	2.18146e+034	8.70801e+033	-4.03688e+034	8.61679e+034	-1.57764e+035	2.63982e+035	-4.0822e+035	5.85396e+035	-7.79965e+035	9.66732e+035	-1.11537e+036
-5.74216e+036	5.98892e+036	-5.81777e+036	5.258e+036	-4.41389e+036	3.43355e+036	-2.46705e+036	1.62965e+036	-9.81978e+035	5.29869e+035	-2.38008e+035	4.80276e+034	1.06862e+035	-2.93442e+035	5.74032e+035	-1.00126e+036	1.60839e+036	-2.39545e+036	3.31612e+036	-4.27336e+036	5.13095e+036
2.68771e+037	-2.92043e+037	2.96023e+037	-2.79693e+037	2.46018e+037	-2.01088e+037	1.52348e+037	-1.06604e+037	6.85289e+036	-4.00567e+036	2.06562e+036	-8.10081e+035	-6.96402e+034	9.07469e+035	-2.02839e+036	3.72461e+036	-6.22054e+036	9.61606e+036	-1.38186e+037	1.84951e+037	-2.3082e+037
-1.23e+038	1.3904e+038	-1.46818e+038	1.44746e+038	-1.33112e+038	1.14023e+038	-9.07959e+037	6.70252e+037	-4.56871e+037	2.857e+037	-1.61483e+037	7.81703e+036	-2.29096e+036	-2.02386e+036	6.77918e+036	-1.35344e+037	2.36149e+037	-3.78938e+037	5.64854e+037	-7.84459e+037	1.01649e+038
5.50948e+038	-6.47081e+038	7.10755e+038	-7.29944e+038	7.0046e+038	-6.27381e+038	5.23661e+038	-4.06438e+038	2.9245e+038	-1.94201e+038	1.18007e+038	-6.40788e+037	2.8033e+037	-2.82517e+036	-1.96299e+037	4.74063e+037	-8.7833e+037	1.46632e+038	-2.26652e+038	3.26348e+038	-4.38636e+038
-2.4178e+039	2.94701e+039	-3.36275e+039	3.59215e+039	-3.59075e+039	3.35614e+039	-2.92946e+039	2.38386e+039	-1.80421e+039	1.26575e+039	-8.18618e+038	4.82177e+038	-2.48303e+038	8.97494e+037	3.07844e+037	-1.53702e+038	3.17885e+038	-5.56763e+038	8.93201e+038	-1.33265e+039	1.85632e+039
1.04046e+040	-1.31474e+040	1.55665e+040	-1.72726e+040	1.7958e+040	-1.74845e+040	1.59273e+040	-1.35561e+040	1.076e+040	-7.94415e+039	5.43449e+039	-3.42021e+039	1.94314e+039	-9.24406e+038	2.07679e+038	3.99758e+038	-1.09688e+039	2.06718e+039	-3.45669e+039	5.34491e+039	-7.71059e+039
-4.39409e+040	5.75085e+040	-7.05753e+040	8.12447e+040	-8.77336e+040	8.8843e+040	-8.43083e+040	7.48943e+040	-6.21883e+040	4.81683e+040	-3.47014e+040	2.31439e+040	-1.41469e+040	7.67823e+039	-3.18858e+039	-1.76478e+038	3.39303e+039	-7.425e+039	1.31149e+040	-2.10599e+040	3.14559e+040
1.82249e+041	-2.4684e+041	3.13676e+041	-3.74215e+041	4.19201e+041	-4.40887e+041	4.35146e+041	-4.02713e+041	3.49059e+041	-2.82902e+041	2.13908e+041	-1.50392e+041	9.77255e+040	-5.77971e+040	2.94118e+040	-9.21278e+039	-7.31549e+039	2.50291e+040	-4.85048e+040	8.14646e+040	-1.26091e+041
-7.42773e+041	1.04043e+042	-1.36787e+042	1.68946e+042	-1.96105e+042	2.13938e+042	-2.19295e+042	2.11086e+042	-1.90626e+042	1.61298e+042	-1.27652e+042	9.42507e+041	-6.46627e+041	4.08771e+041	-2.32215e+041	1.06661e+041	-1.30073e+040	-7.20046e+040	1.72097e+041	-3.08444e+041	4.96577e+041
2.97528e+042	-4.30918e+042	5.85703e+042	-7.48253e+042	8.99048e+042	-1.01619e+043	1.0804e+043	-1.08006e+043	1.01451e+043	-8.94474e+042	7.39198e+042	-5.71457e+042	4.12078e+042	-2.75742e+042	1.69074e+042	-9.09967e+041	3.45998e+041	1.04987e+041	-5.60208e+041	1.13318e+042	-1.91848e+042
-1.1706e+043	1.75442e+043	-2.46416e+043	3.25361e+043	-4.04285e+043	4.72952e+043	-5.20938e+043	5.40133e+043	-5.2692e+043	4.83248e+043	-4.16182e+043	3.36051e+043	-2.53853e+043	1.78772e+043	-1.16538e+043	6.89216e+042	-3.4219e+042	8.28019e+041	1.43538e+042	-3.94698e+042	7.2365e+042
4.51215e+043	-7.02064e+043	1.01916e+044	-1.38997e+044	1.78466e+044	-2.15876e+044	2.46073e+044	-2.64308e+044	2.67424e+044	-2.54725e+044	2.28211e+044	-1.92065e+044	1.51586e+044	-1.1191e+044	7.6939e+043	-4.87456e+043	2.75203e+043	-1.19217e+043	-3.86698e+041	1.22001e+043	-2.63139e+043
-1.69185e+044	2.75777e+044	-4.14451e+044	5.83741e+044	-7.73922e+044	9.67149e+044	-1.13977e+045	1.26684e+045	-1.32777e+045	1.31172e+045	-1.2206e+045	1.06876e+045	-8.79366e+044	6.78578e+044	-4.89609e+044	3.28308e+044	-2.01277e+044	1.06404e+044	-3.49918e+043	-2.55603e+043	8.92282e+043
6.06054e+044	-1.05911e+045	1.65623e+045	-2.41083e+045	3.29907e+045	-4.25606e+045	5.181e+045	-5.953e+045	6.45605e+045	-6.60676e+045	6.37636e+045	-5.79932e+045	4.96502e+045	-3.99525e+045	3.01495e+045	-2.12544e+045	1.38748e+045	-8.16641e+044	3.89197e+044	-5.38548e+043	-2.55137e+044
-1.97752e+045	3.93638e+045	-6.48979e+045	9.79037e+045	-1.38306e+046	1.84093e+046	-2.31302e+046	2.7449e+046	-3.07711e+046	3.25817e+046	-3.2573e+046	3.07277e+046	-2.7328e+046	2.28856e+046	-1.80157e+046	1.32957e+046	-9.15129e+045	5.79572e+045	-3.22831e+045	1.2753e+045	3.4871e+044
5.00117e+045	-1.38053e+046	2.47887e+046	-3.90501e+046	5.70324e+046	-7.83106e+046	1.01488e+047	-1.24289e+047	1.43889e+047	-1.57477e+047	1.62891e+047	-1.59174e+047	1.46839e+047	-1.27755e+047	1.04688e+047	-8.06385e+046	5.81898e+046	-3.90453e+046	2.38438e+046	-1.22355e+046	3.12848e+045
-6.16904e+044	4.26142e+046	-9.09934e+046	1.52466e+047	-2.31215e+047	3.27718e+047	-4.37908e+047	5.53042e+047	-6.60644e+047	7.4662e+047	-7.98212e+047	8.07022e+047	-7.71202e+047	6.96028e+047	-5.92641e+047	4.75341e+047	-3.58295e+047	2.5266e+047	-1.64823e+047	9.60024e+046	-4.29636e+046
-1.27657e+047	-8.7079e+046	3.09829e+047	-5.77913e+047	9.19829e+047	-1.34908e+048	1.85897e+048	-2.41981e+048	2.98041e+048	-3.47517e+048	3.83628e+048	-4.00868e+048	3.96347e+048	-3.70566e+048	3.27337e+048	-2.72861e+048	2.14261e+048	-1.5802e+048	1.08763e+048	-6.86475e+047	3.73935e+047
1.37712e+048	-2.08813e+047	-8.80896e+047	2.08531e+048	-3.5734e+048	5.45765e+048	-7.76519e+048	1.04165e+049	-1.32203e+049	1.58916e+049	-1.80981e+049	1.95262e+049	-1.9953e+049	1.93017e+049	-1.76637e+049	1.52773e+049	-1.2471e+049	9.58825e+048	-6.91587e+048	4.63583e+048	-2.80729e+048
-1.11761e+049	4.54898e+048	1.13535e+048	-6.81332e+048	1.34027e+049	-2.16355e+049	3.19033e+049	-4.41286e+049	5.76901e+049	-7.14439e+049	8.38709e+049	-9.33467e+049	9.84846e+049	-9.84624e+049	9.32326e+049	-8.35458e+049	7.0774e+049	-5.65896e+049	4.25965e+049	-3.00193e+049	1.95221e+049
8.09185e+049	-4.26263e+049	1.13762e+049	1.70327e+049	-4.72454e+049	8.34792e+049	-1.28713e+050	1.83967e+050	-2.47766e+050	3.15958e+050	-3.82074e+050	4.38306e+050	-4.77009e+050	4.92379e+050	-4.81852e+050	4.46789e+050	-3.92185e+050	3.25501e+050	-2.54962e+050	1.87828e+050	-1.29102e+050
-5.49143e+050	3.28008e+050	-1.50631e+050	6.33038e+046	1.45589e+050	-3.08695e+050	5.07864e+050	-7.54074e+050	1.04743e+051	-1.37521e+051	1.71202e+051	-2.02283e+051	2.26894e+051	-2.41578e+051	2.44084e+051	-2.33914e+051	2.12474e+051	-1.82756e+051	1.48643e+051	-1.14054e+051	8.21688e+050
3.56335e+051	-2.30344e+051	1.28529e+051	-4.52021e+050	-2.90988e+050	1.05416e+051	-1.94181e+051	3.03174e+051	-4.35709e+051	5.89273e+051	-7.54969e+051	9.18173e+051	-1.06064e+052	1.16384e+052	-1.2129e+052	1.20008e+052	-1.12669e+052	1.00293e+052	-8.45553e+051	6.74037e+051	-5.065e+051
-2.23217e+052	1.52969e+052	-9.48091e+051	4.7599e+051	-7.74087e+050	-2.98128e+051	7.04609e+051	-1.18889e+052	1.78094e+052	-2.48567e+052	3.27776e+052	-4.10125e+052	4.87579e+052	-5.50959e+052	5.91732e+052	-6.03887e+052	5.85361e+052	-5.38593e+052	4.69991e+052	-3.88473e+052	3.03511e+052
1.35697e+053	-9.7559e+052	6.48526e+052	-3.79625e+052	1.58279e+052	3.64029e+051	-2.3036e+052	4.49161e+052	-7.12855e+052	1.03142e+053	-1.40125e+053	1.80358e+053	-2.20553e+053	2.56466e+053	-2.83634e+053	2.98297e+053	-2.98238e+053	2.83327e+053	-2.55576e+053	2.18692e+053	-1.77244e+053
-8.03126e+053	6.02208e+053	-4.22382e+053	2.70483e+053	-1.45543e+053	4.02031e+052	5.69929e+052	-1.5894e+053	2.77319e+053	-4.2014e+053	5.89676e+053	-7.81092e+053	9.8218e+053	-1.17459e+054	1.33666e+054	-1.4475e+054	1.49137e+054	-1.46137e+054	1.36113e+054	-1.20411e+054	1.01056e+054
