2000	81
-1	-0.975	-0.95	-0.925	-0.9	-0.875	-0.85	-0.825	-0.8	-0.775	-0.75	-0.725	-0.7	-0.675	-0.65	-0.625	-0.6	-0.575	-0.55	-0.525	-0.5	-0.475	-0.45	-0.425	-0.4	-0.375	-0.35	-0.325	-0.3	-0.275	-0.25	-0.225	-0.2	-0.175	-0.15	-0.125	-0.1	-0.075	-0.05	-0.025	6.03684e-016	0.025	0.05	0.075	0.1	0.125	0.15	0.175	0.2	0.225	0.25	0.275	0.3	0.325	0.35	0.375	0.4	0.425	0.45	0.475	0.5	0.525	0.55	0.575	0.6	0.625	0.65	0.675	0.7	0.725	0.75	0.775	0.8	0.825	0.85	0.875	0.9	0.925	0.95	0.975	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0.1	0.175	0.25	0.325	0.4	0.475	0.55	0.625	0.7	0.775	0.85	0.925	1	0.925	0.85	0.775	0.7	0.625	0.55	0.475	0.4	0.325	0.25	0.175	0.1	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0375	-0.125	-0.125	-0.05	0.025	0.1	0.175	0.25	0.325	0.4	0.475	0.55	0.625	0.7	1	1.15	1.075	1	0.925	0.85	0.775	0.7	0.625	0.55	0.475	0.4	0.325	0.175	0.0375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05625	0.15	0.00625	-0.2375	-0.275	-0.2	-0.125	-0.05	0.025	0.1	0.175	0.25	0.325	0.4	0.1375	0.325	1.0375	1.3	1.225	1.15	1.075	1	0.925	0.85	0.775	0.7	0.625	0.6625	0.60625	0.3	0.05625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.084375	-0.16875	0.225	0.5875	0.184375	-0.33125	-0.425	-0.35	-0.275	-0.2	-0.125	-0.05	0.025	0.1	0.68125	0.25	-1.025	-0.425	1.01875	1.45	1.375	1.3	1.225	1.15	1.075	1	0.925	0.68125	0.690625	1.15	1.125	0.50625	0.084375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126563	0.16875	-0.632813	-0.909375	0.648438	1.5625	0.582812	-0.396875	-0.575	-0.5	-0.425	-0.35	-0.275	-0.2	-0.884375	0.45625	2.80937	-0.0125	-3.49062	-1.79375	0.915625	1.6	1.525	1.45	1.375	1.3	1.225	1.40313	1.03281	-0.0125	0.498438	2.09063	2.06719	0.84375	0.126562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.189844	-0.126562	1.30781	0.984375	-2.83125	-3.05937	1.66094	3.52187	1.33984	-0.420313	-0.725	-0.65	-0.575	-0.5	0.714062	-1.86875	-5.08437	3.5125	9.4375	-0.81875	-8.40312	-4.175	0.685938	1.75	1.675	1.6	1.525	1.07031	1.69141	3.15625	0.789062	-2.65625	-0.2625	3.9375	3.75469	1.39219	0.189844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284766	-6.06737e-014	-2.37305	-0.358594	7.19297	3.23437	-9.79766	-8.21094	4.00352	7.25312	2.67695	-0.380469	-0.875	-0.8	-2.43359	2.76719	6.82891	-13.1563	-18.2703	15.9344	25.9422	-3.36875	-17.8086	-8.20156	0.266406	1.9	1.825	2.31953	0.820703	-1.4375	4.50977	9.50781	-1.07891	-10.1531	-2.08828	7.57266	6.73945	2.27812	0.284766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.427148	0.284766	3.98672	-1.83516	-14.7076	1.80352	28.7203	7.37031	-28.9127	-19.1926	9.24297	14.1273	4.94746	-0.245703	1.53789	-7.78438	-11.1266	30.7141	24.4926	-61.9062	-50.3844	54.8969	62.2574	-10.5594	-35.3141	-14.8859	-0.437891	1.1957	3.82598	6.45625	-6.97109	-11.9082	17.8908	28.4125	-8.63906	-28.677	-5.66895	14.6813	11.9602	3.70195	0.427148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.640723	-0.854297	-6.33604	7.1666	26.2063	-20.1656	-63.3384	20.3701	93.8198	10.9316	-76.4261	-40.7369	20.5706	26.507	4.86865	12.8459	11.2123	-68.8742	-22.7146	163.423	50.4092	-225.589	-114.066	160.442	135.798	-28.8242	-67.2002	-24.5604	-5.2001	-4.06484	22.6519	20.5756	-49.2011	-42.5902	68.2073	76.9951	-33.1321	-70.7062	-11.7624	28.4291	21.0015	5.98008	0.640723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
