1250	101
-1	-0.98	-0.96	-0.94	-0.92	-0.9	-0.88	-0.86	-0.84	-0.82	-0.8	-0.78	-0.76	-0.74	-0.72	-0.7	-0.68	-0.66	-0.64	-0.62	-0.6	-0.58	-0.56	-0.54	-0.52	-0.5	-0.48	-0.46	-0.44	-0.42	-0.4	-0.38	-0.36	-0.34	-0.32	-0.3	-0.28	-0.26	-0.24	-0.22	-0.2	-0.18	-0.16	-0.14	-0.12	-0.1	-0.08	-0.06	-0.04	-0.02	6.17562e-016	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98	1
0.000335463	0.000460499	0.000628107	0.000851254	0.00114632	0.00153381	0.0020392	0.00269381	0.00353586	0.00461151	0.00597602	0.00769488	0.00984492	0.0125153	0.0158086	0.0198411	0.0247433	0.0306599	0.0377489	0.0461804	0.0561348	0.0677995	0.0813658	0.0970237	0.114957	0.135335	0.15831	0.184004	0.212503	0.24385	0.278037	0.314995	0.354588	0.396611	0.440784	0.486752	0.534085	0.582282	0.630779	0.678955	0.726149	0.771669	0.81481	0.854875	0.891188	0.923116	0.950089	0.971611	0.987282	0.996805	1	0.996805	0.987282	0.971611	0.950089	0.923116	0.891188	0.854875	0.81481	0.771669	0.726149	0.678955	0.630779	0.582282	0.534085	0.486752	0.440784	0.396611	0.354588	0.314995	0.278037	0.24385	0.212503	0.184004	0.15831	0.135335	0.114957	0.0970237	0.0813658	0.0677995	0.0561348	0.0461804	0.0377489	0.0306599	0.0247433	0.0198411	0.0158086	0.0125153	0.00984492	0.00769488	0.00597602	0.00461151	0.00353586	0.00269381	0.0020392	0.00153381	0.00114632	0.000851254	0.000628107	0.000460499	0.000335463
0.00032546	0.000357064	0.000489577	0.000666983	0.000902873	0.00121439	0.00162295	0.00215512	0.00284353	0.00372788	0.00485606	0.0062853	0.00808326	0.0103292	0.0131149	0.0165455	0.0207404	0.0258328	0.0319703	0.0393133	0.0480344	0.0583156	0.0703455	0.0843154	0.100415	0.118825	0.139713	0.163224	0.189476	0.218545	0.250466	0.285218	0.322719	0.36282	0.405302	0.449869	0.49615	0.543701	0.592007	0.640493	0.688528	0.735443	0.780543	0.823123	0.862488	0.89797	0.928947	0.954861	0.975237	0.989693	0.997955	0.999867	0.995392	0.984616	0.967742	0.945091	0.917081	0.884225	0.847108	0.806372	0.762699	0.716789	0.669346	0.621056	0.572574	0.524509	0.477415	0.431777	0.388012	0.346458	0.307381	0.270973	0.237353	0.206579	0.178647	0.153507	0.131064	0.111188	0.0937248	0.0785004	0.0653297	0.0540221	0.0443867	0.0362373	0.0293954	0.0236933	0.0189755	0.0151001	0.0119396	0.00938042	0.00732276	0.00568001	0.00437769	0.00335245	0.00255095	0.00192869	0.00144892	0.00108155	0.000802181	0.00059118	0.000425489
0.000394952	0.000323708	0.000379975	0.00052038	0.000708111	0.000957411	0.00128621	0.00171689	0.00227713	0.00300089	0.00392943	0.00511241	0.00660905	0.00848926	0.0108347	0.0137399	0.0173127	0.0216753	0.0269639	0.0333286	0.0409328	0.0499508	0.0605664	0.0729691	0.0873504	0.103898	0.122792	0.144196	0.168249	0.195061	0.224703	0.257197	0.29251	0.330549	0.37115	0.414078	0.459023	0.505599	0.553348	0.60174	0.650189	0.698056	0.744665	0.789316	0.831307	0.869945	0.90457	0.934573	0.95941	0.978623	0.991853	0.998849	0.999476	0.993725	0.981703	0.963641	0.939877	0.910851	0.877092	0.839196	0.797816	0.753639	0.707368	0.659703	0.611326	0.562883	0.514974	0.468138	0.422847	0.379503	0.338429	0.299877	0.264021	0.230971	0.200769	0.173404	0.148813	0.126896	0.107516	0.0905156	0.0757173	0.0629344	0.0519761	0.0426522	0.0347777	0.0281763	0.0226823	0.0181432	0.0144199	0.0113877	0.00893569	0.00696698	0.00539738	0.00415474	0.00317781	0.0024151	0.00182374	0.00136841	0.00102021	0.000756356	0.000552789
0.000514294	0.000370502	0.00032823	0.00040427	0.000553001	0.000751611	0.00101502	0.00136198	0.00181585	0.0024055	0.00316624	0.00414094	0.00538106	0.00694788	0.00891357	0.0113623	0.0143912	0.0181111	0.0226469	0.0281377	0.0347364	0.0426086	0.0519309	0.0628886	0.075672	0.0904723	0.107476	0.126861	0.148786	0.173385	0.200762	0.230976	0.264041	0.299913	0.338483	0.379574	0.422937	0.468245	0.515097	0.563022	0.611477	0.659863	0.707534	0.753808	0.797983	0.839356	0.87724	0.910984	0.93999	0.963731	0.981768	0.993762	0.999485	0.998828	0.991804	0.978547	0.959309	0.93445	0.90443	0.869791	0.831144	0.789149	0.744497	0.697892	0.650033	0.601595	0.553216	0.505483	0.458924	0.413997	0.371086	0.330503	0.292481	0.257183	0.224703	0.195074	0.168272	0.144227	0.12283	0.10394	0.0873947	0.0730147	0.060612	0.0499954	0.0409755	0.0333688	0.0270011	0.0217092	0.0173433	0.0137671	0.0108586	0.00851002	0.0066269	0.0051276	0.00394222	0.00301156	0.00228594	0.0017241	0.00129202	0.000962615	0.000711984
0.000668134	0.000477414	0.000352583	0.000337623	0.000430026	0.000587539	0.000797609	0.00107586	0.00144189	0.00192009	0.00254053	0.00333995	0.00436282	0.00566251	0.00730237	0.00935691	0.0119128	0.01507	0.0189419	0.0236564	0.0293555	0.0361948	0.0443422	0.0539764	0.065284	0.0784558	0.0936827	0.11115	0.131032	0.153484	0.178633	0.206576	0.237365	0.271	0.307425	0.346519	0.388091	0.431875	0.47753	0.52464	0.572718	0.621211	0.669509	0.716957	0.762867	0.806536	0.847264	0.884368	0.917206	0.945195	0.967822	0.984668	0.995417	0.999863	0.997921	0.989631	0.975149	0.95475	0.928816	0.897823	0.86233	0.822957	0.780374	0.735276	0.688366	0.64034	0.591867	0.543575	0.496041	0.449777	0.405229	0.362765	0.322681	0.285196	0.250459	0.218551	0.189493	0.163251	0.139747	0.118864	0.100458	0.0843605	0.0703913	0.0583609	0.0480783	0.039355	0.0320092	0.0258686	0.0207729	0.0165746	0.0131406	0.0103517	0.00810269	0.00630193	0.00487014	0.00373968	0.00285333	0.00216319	0.00162947	0.00121984	0.000908254
0.000856278	0.000624719	0.000443658	0.000341002	0.000350895	0.000457324	0.000624098	0.000846236	0.00114009	0.00152615	0.00202986	0.00268254	0.00352238	0.00459555	0.00595731	0.00767317	0.00982	0.0124871	0.0157769	0.019806	0.024705	0.0306187	0.0377053	0.0461352	0.0560888	0.0677539	0.0813219	0.096983	0.114921	0.135306	0.15829	0.183994	0.212506	0.243868	0.278071	0.315046	0.354657	0.396698	0.440889	0.486874	0.534222	0.582432	0.630939	0.679122	0.726318	0.771836	0.814972	0.855026	0.891324	0.923233	0.950183	0.971679	0.987322	0.996817	0.999982	0.996759	0.987208	0.971512	0.949968	0.922977	0.891035	0.854712	0.814642	0.7715	0.725983	0.678797	0.630631	0.582148	0.533967	0.486651	0.440701	0.396545	0.35454	0.314964	0.278022	0.24385	0.212514	0.184026	0.15834	0.135372	0.114998	0.097068	0.0814116	0.0678454	0.0561797	0.0462235	0.0377894	0.0306975	0.0247777	0.0198721	0.0158362	0.0125396	0.009866	0.00771302	0.00599146	0.00462452	0.00354672	0.00270279	0.00204652	0.0015397	0.0011518
0.00108758	0.000805926	0.000582235	0.000414123	0.000335258	0.000367353	0.00048625	0.000662789	0.000897631	0.00120789	0.00161498	0.00214542	0.00283184	0.00371392	0.00483957	0.006266	0.00806092	0.0103036	0.0130859	0.0165132	0.0207047	0.0257939	0.0319286	0.0392694	0.047989	0.0582696	0.0703001	0.084272	0.100375	0.11879	0.139686	0.163206	0.189469	0.218551	0.250487	0.285255	0.322773	0.362893	0.405393	0.449977	0.496275	0.543841	0.59216	0.640655	0.688696	0.735613	0.78071	0.823283	0.862636	0.898102	0.929059	0.95495	0.9753	0.989727	0.997961	0.999844	0.99534	0.984536	0.967639	0.944966	0.916939	0.88407	0.846944	0.806203	0.76253	0.716624	0.669189	0.62091	0.572443	0.524394	0.477317	0.431698	0.38795	0.346414	0.307354	0.270961	0.237355	0.206592	0.178671	0.153539	0.131102	0.11123	0.0937695	0.0785463	0.0653755	0.0540667	0.0444293	0.0362773	0.0294324	0.023727	0.0190058	0.015127	0.0119632	0.00940089	0.00734034	0.00569495	0.00439025	0.00336292	0.00255958	0.00193564	0.00145473
0.00137446	0.00102661	0.000756742	0.000541473	0.000389473	0.000334733	0.000386521	0.000516893	0.000703724	0.000951938	0.00127944	0.00170859	0.00226705	0.00298877	0.00391499	0.00509538	0.00658916	0.00846628	0.0108085	0.0137102	0.0172796	0.0216389	0.0269244	0.0332864	0.0408884	0.0499051	0.0605204	0.072924	0.0873076	0.10386	0.122759	0.14417	0.168233	0.195057	0.224712	0.257221	0.292551	0.330607	0.371226	0.414173	0.459135	0.505728	0.55349	0.601895	0.650353	0.698225	0.744834	0.789482	0.831465	0.87009	0.904699	0.934681	0.959494	0.978681	0.991882	0.998848	0.999447	0.993667	0.981619	0.963532	0.939748	0.910706	0.876934	0.83903	0.797647	0.753471	0.707205	0.659549	0.611183	0.562755	0.514862	0.468044	0.422771	0.379445	0.338389	0.299853	0.264012	0.230975	0.200785	0.173429	0.148846	0.126935	0.107559	0.0905607	0.0757632	0.06298	0.0520204	0.0426943	0.0348172	0.0282126	0.0227153	0.0181728	0.0144462	0.0114106	0.00895557	0.006984	0.00541182	0.00416687	0.0031879	0.00242335	0.00183036
0.00173054	0.00129865	0.00096827	0.000708626	0.000503292	0.000370003	0.000338804	0.000408079	0.000549349	0.000747023	0.00100931	0.00135493	0.00180722	0.00239504	0.00315368	0.004126	0.00536347	0.00692738	0.00888995	0.0113354	0.0143609	0.0180774	0.0226099	0.0280976	0.0346937	0.0425639	0.0518851	0.0628427	0.0756272	0.0904301	0.107439	0.126829	0.148762	0.173371	0.20076	0.230988	0.264069	0.299957	0.338545	0.379654	0.423035	0.46836	0.515229	0.563167	0.611633	0.660028	0.707703	0.753977	0.798147	0.839511	0.877382	0.911109	0.940093	0.96381	0.98182	0.993785	0.999478	0.998792	0.99174	0.978457	0.959196	0.934318	0.904282	0.869631	0.830977	0.788979	0.744329	0.69773	0.649881	0.601455	0.553091	0.505375	0.458833	0.413924	0.371032	0.330466	0.29246	0.257177	0.22471	0.195092	0.168299	0.144261	0.122869	0.103983	0.08744	0.0730607	0.0606574	0.0500392	0.0410171	0.0334077	0.0270368	0.0217416	0.0173722	0.0137926	0.0108809	0.00852931	0.00664339	0.00514155	0.00395392	0.00302127	0.00229379
