2000	21
-32.423	-47.7355	-21.0911	-9.67117	11.5697	53.3597	-2.45197	-86.6773	7.30903	134.95	23.9315	-160.993	-92.9466	130.105	162.45	-28.6321	-163.772	-81.2105	71.511	102.12	33.6988
8.29423	-53.4014	-40.1233	-26.0016	-19.9458	60.3706	67.5665	-91.5578	-103.505	126.639	171.903	-102.554	-238.496	2.40685	241.818	134.479	-137.483	-198.852	-20.1542	121.026	100.97
85.4801	-29.1927	-53.8232	-36.0903	-63.1318	16.6144	143.531	-6.02211	-212.603	-11.0649	286.5	102.645	-290.976	-237.75	175.782	324.129	29.1825	-257.516	-180.093	60.4638	157.336
178.745	40.459	-50.3744	-31.436	-89.4842	-86.7168	154.849	172.045	-210.082	-260.616	229.645	391.383	-120.778	-471.129	-105.158	397.429	320.005	-152.879	-339.083	-108.251	144.828
230.929	155.018	-14.4269	-11.8811	-61.8438	-208.883	25.4681	354.51	6.24888	-480.48	-96.3552	566.595	310.478	-478.94	-539.437	184.848	595.159	176.666	-361.397	-350.207	1.33027
154.085	277.696	69.0229	11.8273	36.6574	-252.539	-256.229	364.12	423.744	-429.178	-619.893	363.179	833.245	-53.9824	-871.33	-382.45	599.25	654.944	-97.961	-531.57	-289.238
-129.382	320.227	201.957	28.0101	168.841	-106.096	-564.558	24.1336	820.393	92.6405	-1016.07	-363.39	1041.83	798.305	-707.096	-1117.74	80.553	1003.55	495.296	-435.932	-632.065
-605.528	154.558	348.066	44.5684	235.894	260.603	-629.673	-668.342	786.139	1010.87	-788.055	-1392.34	460.978	1672.77	250.927	-1511.57	-980.092	796.178	1215.04	127.749	-785.34
-1075.48	-322.239	403.061	100.654	127.877	693.387	-165.201	-1376.25	-53.4679	1797.97	413.55	-2016.85	-1071.57	1777.79	1843.09	-896.056	-2133.96	-301.387	1549.25	1127.94	-418.702
-1123.71	-1061.51	191.614	238.247	-168.49	839.925	869.617	-1432.11	-1640.58	1564.46	2320.96	-1274.29	-2968.9	320.458	3180.02	1092.47	-2431.3	-2142.99	834.59	2111.91	683.005
-251.451	-1719.17	-458.264	418.298	-469.329	320.872	2005.64	-177.018	-3138.86	-416.309	3740.34	1370.64	-3766.27	-2754	2794.01	3898.13	-813.565	-3775.94	-1292.86	2187.71	2300.82
1758.54	-1615.76	-1527	423.831	-420.616	-916.61	2254.58	2395.23	-3019.22	-3855.91	2846.87	5123.94	-1703.96	-6034.14	-532.055	5701.92	3023.47	-3536.29	-4274.69	390.865	3520.4
4326.62	27.0062	-2546.79	-129.36	249.604	-2254.21	598.66	5032.13	106.353	-6788.95	-1643.06	7399.35	3875.09	-6620.09	-6400.08	3924.15	7642.57	112.789	-6238.26	-3506.68	2836.56
5731.4	3463.71	-2468.61	-1527.56	1312.03	-2428.74	-3044.51	5278.29	6016.9	-5914.25	-8737.21	4640.28	10884.8	-1482.51	-11672.2	-3097.17	9548.25	7053.21	-4428.53	-8044.09	-1080.09
3459.49	7563.72	27.0252	-3417.88	1762.62	-250.467	-6898.02	747.583	11613.2	1462.81	-14014.5	-5170.73	13946.2	9796	-10864.9	-13707.4	4473.06	14041.6	3120.11	-9718.3	-7967.83
-4306.28	9279.95	5517.82	-4285.68	178.912	4079.85	-7397.05	-8508.01	11255.5	14276.6	-10697.7	-19151.1	6462.83	22201.5	886.83	-21376.4	-9401.44	14718.1	15000.1	-4174.33	-14556.7
-16224.6	4367.9	12300.6	-1616.22	-4003.85	7867.83	-1103.12	-17834.3	-136.77	25253.3	6016.14	-27731.3	-14213.5	24989.5	22675.8	-16232.2	-27448.7	2517.32	24446.3	10604.1	-14490.8
-25654	-9894.73	15292.7	6536.03	-8745.88	6417.46	11748	-18317.5	-21680.6	22176.8	32508.4	-17616.5	-40573.9	6544.91	43286.7	8829.98	-36823.4	-23430.1	20402.9	30072.6	-1076.41
-21244.8	-30368.1	7077.32	18555.3	-8686.6	-3829.45	24115.4	-1603.23	-41927.7	-4917.7	52405.1	18924.6	-52654.6	-35385.4	42144.1	48885	-20693.4	-52043.3	-6348.46	40812.2	26786.9
7332.66	-44529.1	-17384.4	26437.3	2505.78	-20230.5	23002.3	31418.3	-40270.5	-52084.1	40483.9	71454.5	-25499.6	-82784.8	8.93004	80303.8	29770.8	-59215.8	-52776.2	24244.6	57815.4
58504.9	-32170.6	-52867.6	16492.2	25839.7	-30478.7	-2822.08	63054.7	1480.76	-92461.3	-21285.4	104446	51620	-95539	-81535.3	65422.9	99530.6	-17942.2	-94506.4	-31051.2	66271.3
107726	23515.6	-77199	-22861.4	49325.1	-16147.9	-49588.8	60903.3	79238.8	-81078.2	-119739	67993.6	151613	-28961.4	-162016	-25110.1	141213	79076.2	-87951.9	-111440	21493.3
106715	115978	-54010.4	-86123.4	45968.3	33309.1	-88114.4	-3510.49	150230	18410.7	-194275	-67682.3	200090	127853	-163942	-176725	89120	193659	7306.25	-166163	-88089.7
4680.8	196341	47040.3	-136113	-13747.9	100350	-69704.6	-122682	139269	190663	-151229	-264865	102322	309869	-11653	-303256	-96071.8	234566	187217	-118465	-224528
-205754	175161	213267	-105719	-131980	128329	41811.9	-227169	-17403.8	335912	76535.4	-391640	-185045	366857	294910	-261046	-364983	92921.2	363732	87408	-286101
-436385	-34349.5	353707	66904.6	-249003	41433.1	219561	-197561	-298944	288942	440312	-260850	-564293	126880	608861	68899.7	-541966	-271436	366489	412325	-139520
-488970	-429395	303080	368260	-236268	-192849	339058	61691.2	-542196	-80685.8	715208	241452	-758158	-459697	637851	644313	-371798	-725664	24608.4	665329	284834
-131855	-825420	-95747.7	637933	44286.8	-480512	211788	502318	-471008	-709388	554139	978135	-407584	-1.1577e+006	85845.8	1.14914e+006	313190	-923867	-670888	535216	861984
711847	-843474	-827424	567916	603509	-564262	-279627	843716	134845	-1.22196e+006	-289622	1.459e+006	660335	-1.40442e+006	-1.06757e+006	1.03547e+006	1.34969e+006	-431828	-1.40043e+006	-231220	1.19552e+006
1.73134e+006	-73838.3	-1.53312e+006	-147551	1.1696e+006	-122694	-983616	636480	1.16768e+006	-1.00973e+006	-1.6301e+006	984018	2.09204e+006	-540462	-2.28752e+006	-173168	2.08334e+006	943233	-1.50073e+006	-1.52919e+006	723986
2.13026e+006	1.55839e+006	-1.49626e+006	-1.49891e+006	1.15717e+006	953913	-1.3632e+006	-439170	1.99079e+006	389166	-2.62697e+006	-877054	2.85428e+006	1.64932e+006	-2.47116e+006	-2.3586e+006	1.52514e+006	2.73527e+006	-264520	-2.64155e+006	-906283
897918	3.37165e+006	32388.3	-2.82563e+006	-69241.2	2.2141e+006	-666662	-2.11617e+006	1.57662e+006	2.69805e+006	-1.99386e+006	-3.61768e+006	1.5911e+006	4.31204e+006	-467207	-4.35675e+006	-1.02179e+006	3.6301e+006	2.42389e+006	-2.32067e+006	-3.29219e+006
-2.434e+006	3.80442e+006	3.13103e+006	-2.77481e+006	-2.5891e+006	2.51281e+006	1.49847e+006	-3.23781e+006	-830486	4.48329e+006	1.164e+006	-5.41016e+006	-2.37376e+006	5.34119e+006	3.86719e+006	-4.07945e+006	-5.01522e+006	1.90726e+006	5.39928e+006	537367	-4.90148e+006
-6.78695e+006	1.0219e+006	6.42064e+006	85254.4	-5.23292e+006	469022	4.37378e+006	-2.07333e+006	-4.69103e+006	3.48604e+006	6.11072e+006	-3.64128e+006	-7.74944e+006	2.22072e+006	8.57751e+006	361747	-8.00857e+006	-3.29999e+006	6.08422e+006	5.68775e+006	-3.4158e+006
-9.0058e+006	-5.5819e+006	6.88897e+006	5.91203e+006	-5.4248e+006	-4.33433e+006	5.64495e+006	2.45908e+006	-7.47072e+006	-1.91483e+006	9.67439e+006	3.2888e+006	-1.06804e+007	-5.94276e+006	9.50699e+006	8.65479e+006	-6.1777e+006	-1.03464e+007	1.59035e+006	1.04378e+007	2.82155e+006
-4.80408e+006	-1.35293e+007	1.142e+006	1.20689e+007	-301620	-9.8692e+006	2.24825e+006	9.01692e+006	-5.28376e+006	-1.04874e+007	7.07257e+006	1.34662e+007	-6.06466e+006	-1.60365e+007	2.20822e+006	1.64971e+007	3.32289e+006	-1.42304e+007	-8.80172e+006	9.82216e+006	1.25433e+007
8.23223e+006	-1.65023e+007	-1.16571e+007	1.27907e+007	1.06674e+007	-1.11441e+007	-7.19481e+006	1.27829e+007	4.46839e+006	-1.66656e+007	-4.90423e+006	2.00348e+007	8.68668e+006	-2.01729e+007	-1.40586e+007	1.59398e+007	1.86867e+007	-8.16811e+006	-2.0828e+007	-850366	1.98565e+007
2.64116e+007	-6.55766e+006	-2.63036e+007	1.62846e+006	2.26349e+007	-2.21302e+006	-1.91583e+007	6.95133e+006	1.91926e+007	-1.19792e+007	-2.32544e+007	1.32394e+007	2.87906e+007	-8.80028e+006	-3.21149e+007	-432820	3.07406e+007	1.15892e+007	-2.44869e+007	-2.11926e+007	1.53152e+007
3.7348e+007	1.98e+007	-3.03967e+007	-2.28408e+007	2.45556e+007	1.86836e+007	-2.37405e+007	-1.22242e+007	2.86579e+007	9.24428e+006	-3.58637e+007	-1.27831e+007	3.98104e+007	2.16525e+007	-3.62987e+007	-3.18606e+007	2.47296e+007	3.9203e+007	-8.09597e+006	-4.10936e+007	-8.48695e+006
2.32046e+007	5.36723e+007	-9.07631e+006	-5.03169e+007	3.79342e+006	4.28316e+007	-8.28663e+006	-3.84234e+007	1.79237e+007	4.15051e+007	-2.485e+007	-5.06202e+007	2.25926e+007	5.9707e+007	-9.54213e+006	-6.23747e+007	-1.08022e+007	5.56158e+007	3.20523e+007	-4.08981e+007	-4.77078e+007
-2.74855e+007	6.98127e+007	4.29183e+007	-5.67518e+007	-4.27809e+007	4.88717e+007	3.23409e+007	-5.15285e+007	-2.20405e+007	6.2892e+007	2.12126e+007	-7.43415e+007	-3.2571e+007	7.57743e+007	5.14987e+007	-6.17447e+007	-6.97974e+007	3.41885e+007	8.03093e+007	-1.01808e+006	-7.97591e+007
-1.02271e+008	3.46109e+007	1.06201e+008	-1.39022e+007	-9.55926e+007	1.13108e+007	8.2541e+007	-2.43378e+007	-7.92508e+007	4.12654e+007	8.98293e+007	-4.74497e+007	-1.07629e+008	3.37395e+007	1.20258e+008	-1.09663e+006	-1.17764e+008	-4.08648e+007	9.79126e+007	7.90161e+007	-6.65254e+007
-1.5284e+008	-6.96251e+007	1.30457e+008	8.69944e+007	-1.08199e+008	-7.7756e+007	1.00365e+008	5.65581e+007	-1.12052e+008	-4.32747e+007	1.34187e+008	5.12794e+007	-1.48223e+008	-8.02041e+007	1.37676e+008	1.17915e+008	-9.78799e+007	-1.48703e+008	3.79721e+007	1.61235e+008	2.41183e+007
-1.05968e+008	-2.11273e+008	5.21474e+007	2.06322e+008	-2.58239e+007	-1.82038e+008	3.32083e+007	1.62767e+008	-6.2136e+007	-1.66394e+008	8.69098e+007	1.92485e+008	-8.24817e+007	-2.23154e+008	3.8617e+007	2.35693e+008	3.54289e+007	-2.16629e+008	-1.16997e+008	1.68162e+008	1.81156e+008
9.02467e+007	-2.90331e+008	-1.56651e+008	2.45308e+008	1.68356e+008	-2.11554e+008	-1.39194e+008	2.10439e+008	1.02445e+008	-2.40917e+008	-9.25297e+007	2.7718e+008	1.25338e+008	-2.83703e+008	-1.90806e+008	2.37287e+008	2.6159e+008	-1.40416e+008	-3.09393e+008	1.90856e+007	3.18221e+008
3.94523e+008	-1.66882e+008	-4.2447e+008	8.28046e+007	3.96788e+008	-5.77789e+007	-3.50191e+008	8.96196e+007	3.28123e+008	-1.4343e+008	-3.51578e+008	1.68247e+008	4.05779e+008	-1.25631e+008	-4.51301e+008	1.10886e+007	4.50441e+008	1.45075e+008	-3.89143e+008	-2.94721e+008	2.8264e+008
6.19284e+008	2.42614e+008	-5.49314e+008	-3.27824e+008	4.67079e+008	3.1571e+008	-4.2389e+008	-2.49537e+008	4.44648e+008	1.9642e+008	-5.07417e+008	-2.10432e+008	5.52719e+008	3.02909e+008	-5.19661e+008	-4.39783e+008	3.83448e+008	5.64867e+008	-1.69246e+008	-6.30613e+008	-6.19818e+007
4.66986e+008	8.26913e+008	-2.64095e+008	-8.36021e+008	1.45312e+008	7.61195e+008	-1.41266e+008	-6.83806e+008	2.21669e+008	6.72453e+008	-3.03991e+008	-7.405e+008	2.96048e+008	8.39099e+008	-1.48316e+008	-8.91337e+008	-1.18877e+008	8.41214e+008	4.28495e+008	-6.84245e+008	-6.8693e+008
-2.89936e+008	1.19245e+009	5.67372e+008	-1.04072e+009	-6.53296e+008	9.04484e+008	5.81234e+008	-8.65274e+008	-4.56461e+008	9.35282e+008	4.02486e+008	-1.04052e+009	-4.93751e+008	1.06128e+009	7.16903e+008	-9.06057e+008	-9.85153e+008	5.67528e+008	1.19122e+009	-1.26532e+008	-1.26255e+009
-1.51743e+009	7.63799e+008	1.68396e+009	-4.3039e+008	-1.6259e+009	2.87219e+008	1.46611e+009	-3.46426e+008	-1.35674e+009	5.05809e+008	1.39039e+009	-5.924e+008	-1.54465e+009	4.55954e+008	1.70057e+009	-5.50289e+007	-1.72195e+009	-5.2066e+008	1.53825e+009	1.10035e+009	-1.18084e+009
-2.48976e+009	-8.36899e+008	2.28106e+009	1.22454e+009	-1.9847e+009	-1.25879e+009	1.78294e+009	1.065e+009	-1.78286e+009	-8.67754e+008	1.93949e+009	8.75118e+008	-2.06883e+009	-1.16666e+009	1.95606e+009	1.65623e+009	-1.48913e+009	-2.15076e+009	7.27748e+008	2.4599e+009	1.2805e+008
-2.00728e+009	-3.2223e+009	1.25034e+009	3.35742e+009	-7.43041e+008	-3.14261e+009	6.21042e+008	2.8479e+009	-8.1648e+008	-2.72893e+009	1.06806e+009	2.87928e+009	-1.04794e+009	-3.1791e+009	5.44619e+008	3.37883e+009	4.14365e+008	-3.2592e+009	-1.57758e+009	2.75975e+009	2.60288e+009
9.0531e+008	-4.85111e+009	-2.03953e+009	4.35411e+009	2.50697e+009	-3.82465e+009	-2.37421e+009	3.56666e+009	1.97193e+009	-3.67119e+009	-1.73605e+009	3.93728e+009	1.98125e+009	-3.97538e+009	-2.73435e+009	3.44395e+009	3.73338e+009	-2.26323e+009	-4.58706e+009	6.6952e+008	4.98639e+009
5.82406e+009	-3.37869e+009	-6.64214e+009	2.08086e+009	6.59635e+009	-1.38406e+009	-6.06986e+009	1.39359e+009	5.59086e+009	-1.81721e+009	-5.54028e+009	2.07863e+009	5.93758e+009	-1.61759e+009	-6.44401e+009	2.10092e+008	6.58697e+009	1.89699e+009	-6.05343e+009	-4.11721e+009	4.8685e+009
9.94766e+009	2.85441e+009	-9.37191e+009	-4.53839e+009	8.32881e+009	4.94905e+009	-7.45868e+009	-4.43677e+009	7.19625e+009	3.74837e+009	-7.4882e+009	-3.6603e+009	7.78569e+009	4.57321e+009	-7.35785e+009	-6.3054e+009	5.74352e+009	8.21719e+009	-3.04633e+009	-9.57817e+009	-1.02135e+008
8.46939e+009	1.25142e+010	-5.67552e+009	-1.33887e+010	3.58509e+009	1.28428e+010	-2.76577e+009	-1.17642e+010	3.10368e+009	1.10906e+010	-3.78386e+009	-1.12972e+010	3.66893e+009	1.2145e+010	-1.91855e+009	-1.28561e+010	-1.51778e+009	1.26121e+010	5.85135e+009	-1.10503e+010	-9.86505e+009
-2.72023e+009	1.95866e+010	7.27595e+009	-1.80191e+010	-9.53068e+009	1.60182e+010	9.53775e+009	-1.4699e+010	-8.32373e+009	1.45344e+010	7.41005e+009	-1.50236e+010	-8.05219e+009	1.49387e+010	1.0582e+010	-1.30565e+010	-1.42519e+010	8.92755e+009	1.76825e+010	-3.19207e+009	-1.96249e+010
-2.2326e+010	1.45886e+010	2.60788e+010	-9.61574e+009	-2.65493e+010	6.48402e+009	2.48963e+010	-5.76823e+009	-2.29404e+010	6.66747e+009	2.21891e+010	-7.29252e+009	-2.30334e+010	5.62163e+009	2.45796e+010	-6.39537e+008	-2.52439e+010	-7.03966e+009	2.37423e+010	1.54616e+010	-1.98608e+010
-3.95507e+010	-9.61384e+009	3.81809e+010	1.66983e+010	-3.45992e+010	-1.92388e+010	3.10225e+010	1.81501e+010	-2.91583e+010	-1.58973e+010	2.91691e+010	1.53187e+010	-2.94904e+010	-1.81848e+010	2.77102e+010	2.42722e+010	-2.20438e+010	-3.15328e+010	1.24917e+010	3.72632e+010	-9.6698e+008
-3.52272e+010	-4.84797e+010	2.50249e+010	5.30884e+010	-1.66306e+010	-5.20497e+010	1.2328e+010	4.82405e+010	-1.21346e+010	-4.50609e+010	1.35611e+010	4.46484e+010	-1.27387e+010	-4.67851e+010	6.48165e+009	4.91492e+010	5.85866e+009	-4.88005e+010	-2.19063e+010	4.39925e+010	3.744e+010
7.73257e+009	-7.86057e+010	-2.57592e+010	7.39161e+010	3.59384e+010	-6.6529e+010	-3.78171e+010	6.04718e+010	3.45162e+010	-5.79087e+010	-3.12936e+010	5.77983e+010	3.29781e+010	-5.63953e+010	-4.14855e+010	4.94607e+010	5.48335e+010	-3.49181e+010	-6.83028e+010	1.43194e+010	7.70499e+010
8.55603e+010	-6.18598e+010	-1.0202e+011	4.30674e+010	1.06161e+011	-2.96512e+010	-1.01317e+011	2.43052e+010	9.37064e+010	-2.50039e+010	-8.91471e+010	2.56625e+010	9.00749e+010	-1.91635e+010	-9.44135e+010	1.30116e+009	9.70229e+010	2.66501e+010	-9.29216e+010	-5.83569e+010	8.03433e+010
1.56662e+011	3.19304e+010	-1.54484e+011	-6.10231e+010	1.4252e+011	7.4088e+010	-1.28296e+011	-7.32068e+010	1.18361e+011	6.64229e+010	-1.1448e+011	-6.39486e+010	1.12488e+011	7.30807e+010	-1.04646e+011	-9.4417e+010	8.43484e+010	1.21622e+011	-5.0418e+010	-1.44989e+011	8.38465e+009
1.44889e+011	1.87503e+011	-1.08007e+011	-2.09525e+011	7.49647e+010	2.09496e+011	-5.46483e+010	-1.96535e+011	4.85461e+010	1.82844e+011	-4.92945e+010	-1.77433e+011	4.39733e+010	1.81648e+011	-2.08969e+010	-1.88914e+011	-2.36713e+010	1.89006e+011	8.28878e+010	-1.74391e+011	-1.42441e+011
-2.0083e+010	3.13951e+011	9.05072e+010	-3.01011e+011	-1.34546e+011	2.74302e+011	1.48367e+011	-2.48132e+011	-1.41143e+011	2.31764e+011	1.30844e+011	-2.24067e+011	-1.35567e+011	2.14083e+011	1.64384e+011	-1.87527e+011	-2.12631e+011	1.35726e+011	2.64586e+011	-6.17263e+010	-3.02081e+011
-3.28099e+011	2.58656e+011	3.97988e+011	-1.88484e+011	-4.22203e+011	1.32846e+011	4.09585e+011	-1.03377e+011	-3.81091e+011	9.57705e+010	3.58759e+011	-9.08614e+010	-3.54641e+011	6.41073e+010	3.65189e+011	9.80558e+008	-3.74258e+011	-1.02883e+011	3.63312e+011	2.21607e+011	-3.22902e+011
-6.18878e+011	-1.04388e+011	6.21558e+011	2.21611e+011	-5.82868e+011	-2.83048e+011	5.27696e+011	2.91961e+011	-4.80665e+011	-2.74155e+011	4.52075e+011	2.65839e+011	-4.32126e+011	-2.95808e+011	3.96752e+011	3.70704e+011	-3.22326e+011	-4.71667e+011	2.01067e+011	5.64714e+011	-4.80494e+010
-5.90709e+011	-7.24606e+011	4.58559e+011	8.23824e+011	-3.30538e+011	-8.38329e+011	2.40192e+011	7.96141e+011	-1.97607e+011	-7.40524e+011	1.82078e+011	7.07939e+011	-1.51303e+011	-7.10247e+011	6.34963e+010	7.30243e+011	9.88595e+010	-7.33364e+011	-3.17124e+011	6.89273e+011	5.43747e+011
4.34673e+010	-1.24924e+012	-3.15656e+011	1.21837e+012	5.00538e+011	-1.12369e+012	-5.77044e+011	1.01504e+012	5.70726e+011	-9.30367e+011	-5.42154e+011	8.74629e+011	5.5779e+011	-8.17646e+011	-6.56748e+011	7.12561e+011	8.30663e+011	-5.25373e+011	-1.02844e+012	2.58837e+011	1.18374e+012
1.25996e+012	-1.06968e+012	-1.54946e+012	8.10276e+011	1.67157e+012	-5.84903e+011	-1.64641e+012	4.41156e+011	1.54343e+012	-3.73927e+011	-1.44465e+012	3.24657e+011	1.40393e+012	-2.10377e+011	-1.42185e+012	-3.11444e+010	1.44963e+012	4.0418e+011	-1.42055e+012	-8.47252e+011	1.29142e+012
2.44051e+012	3.35031e+011	-2.48944e+012	-8.00242e+011	2.36916e+012	1.07409e+012	-2.15944e+012	-1.15376e+012	1.95097e+012	1.12011e+012	-1.79394e+012	-1.09963e+012	1.67145e+012	1.20251e+012	-1.51147e+012	-1.46689e+012	1.23197e+012	1.83927e+012	-7.94831e+011	-2.20324e+012	2.37819e+011
2.3919e+012	2.8e+012	-1.9218e+012	-3.22954e+012	1.432e+012	3.33839e+012	-1.04551e+012	-3.20897e+012	8.14033e+011	2.99257e+012	-6.84071e+011	-2.83233e+012	5.20372e+011	2.79397e+012	-1.76769e+011	-2.8386e+012	-4.21109e+011	2.85267e+012	1.22642e+012	-2.71956e+012	-2.08405e+012
-5.01277e+010	4.95686e+012	1.09297e+012	-4.90644e+012	-1.85197e+012	4.57715e+012	2.22817e+012	-4.13874e+012	-2.28674e+012	3.74162e+012	2.22838e+012	-3.43455e+012	-2.29278e+012	3.14254e+012	2.63952e+012	-2.71643e+012	-3.26674e+012	2.0289e+012	4.01254e+012	-1.06432e+012	-4.63979e+012
-4.84845e+012	4.38531e+012	6.02462e+012	-3.43397e+012	-6.59376e+012	2.53708e+012	6.58611e+012	-1.88129e+012	-6.22692e+012	1.48406e+012	5.81646e+012	-1.17397e+012	-5.58132e+012	6.76393e+011	5.569e+012	2.36698e+011	-5.63941e+012	-1.61074e+012	5.55915e+012	3.26184e+012	-5.14688e+012
-9.61454e+012	-1.05123e+012	9.93426e+012	2.87522e+012	-9.57929e+012	-4.05286e+012	8.7953e+012	4.52522e+012	-7.9096e+012	-4.53763e+012	7.14548e+012	4.52492e+012	-6.5065e+012	-4.89877e+012	5.78885e+012	5.84091e+012	-4.71569e+012	-7.21002e+012	3.12286e+012	8.61485e+012	-1.09174e+012
-9.6348e+012	-1.08256e+013	7.97104e+012	1.2632e+013	-6.11525e+012	-1.32402e+013	4.50625e+012	1.28777e+013	-3.37817e+012	-1.20652e+013	2.61421e+012	1.13509e+013	-1.79466e+012	-1.10464e+013	4.19015e+011	1.10932e+013	1.80977e+012	-1.11293e+013	-4.78957e+012	1.07222e+013	8.02296e+012
-2.10509e+011	-1.96285e+013	-3.75777e+012	1.96751e+013	6.82082e+012	-1.85509e+013	-8.55266e+012	1.68199e+013	9.09325e+012	-1.50614e+013	-9.09383e+012	1.35553e+013	9.40402e+012	-1.21533e+013	-1.06508e+013	1.03978e+013	1.2921e+013	-7.82963e+012	-1.57153e+013	4.31589e+012	1.82014e+013
