1250	101
-1	-0.98	-0.96	-0.94	-0.92	-0.9	-0.88	-0.86	-0.84	-0.82	-0.8	-0.78	-0.76	-0.74	-0.72	-0.7	-0.68	-0.66	-0.64	-0.62	-0.6	-0.58	-0.56	-0.54	-0.52	-0.5	-0.48	-0.46	-0.44	-0.42	-0.4	-0.38	-0.36	-0.34	-0.32	-0.3	-0.28	-0.26	-0.24	-0.22	-0.2	-0.18	-0.16	-0.14	-0.12	-0.1	-0.08	-0.06	-0.04	-0.02	6.17562e-016	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.1	0.16	0.22	0.28	0.34	0.4	0.46	0.52	0.58	0.64	0.7	0.76	0.82	0.88	0.94	1	0.94	0.88	0.82	0.76	0.7	0.64	0.58	0.52	0.46	0.4	0.34	0.28	0.22	0.16	0.1	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01	0.015	0.07	0.13	0.19	0.25	0.31	0.37	0.43	0.49	0.55	0.61	0.67	0.73	0.79	0.85	0.91	1	0.97	0.91	0.85	0.79	0.73	0.67	0.61	0.55	0.49	0.43	0.37	0.31	0.25	0.19	0.13	0.065	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	-0.01375	-0.005	0.04125	0.1	0.16	0.22	0.28	0.34	0.4	0.46	0.52	0.58	0.64	0.7	0.76	0.82	0.8725	0.985	0.9925	0.94	0.88	0.82	0.76	0.7	0.64	0.58	0.52	0.46	0.4	0.34	0.28	0.22	0.16125	0.095	0.02625	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000625	0.0059375	-0.011875	-0.01875	0.015	0.0703125	0.13	0.19	0.25	0.31	0.37	0.43	0.49	0.55	0.61	0.67	0.73	0.791875	0.83125	0.955	1.00375	0.968125	0.91	0.85	0.79	0.73	0.67	0.61	0.55	0.49	0.43	0.37	0.31	0.249687	0.1925	0.12875	0.049375	0.0090625	0.000625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015625	-0.00210938	0.00875	-0.00570313	-0.0254688	-0.00726562	0.0415625	0.100078	0.16	0.22	0.28	0.34	0.4	0.46	0.52	0.58	0.64	0.699531	0.766563	0.790469	0.911875	1.00047	0.991562	0.939531	0.88	0.82	0.76	0.7	0.64	0.58	0.52	0.46	0.4	0.340078	0.279062	0.222734	0.164531	0.0792969	0.02125	0.00289062	0.00015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.90625e-005	0.000683594	-0.00425781	0.00964844	0.00285156	-0.0250781	-0.0240234	0.0147266	0.0704688	0.13002	0.19	0.25	0.31	0.37	0.43	0.49	0.55	0.610117	0.667891	0.743828	0.754141	0.859375	0.980547	1.0068	0.967422	0.909883	0.85	0.79	0.73	0.67	0.61	0.55	0.49	0.42998	0.370312	0.308398	0.251367	0.200391	0.115117	0.0403516	0.00816406	0.000878906	3.90625e-005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.76563e-006	-0.000209961	0.00173828	-0.00649902	0.00787109	0.0115332	-0.0183594	-0.0339746	-0.00889648	0.0416455	0.100137	0.160005	0.22	0.28	0.34	0.4	0.46	0.519971	0.580645	0.634463	0.722266	0.725254	0.802773	0.943691	1.01008	0.99165	0.939238	0.879971	0.82	0.76	0.7	0.64	0.58	0.520005	0.459902	0.400708	0.338135	0.278369	0.234453	0.155127	0.0670898	0.0180322	0.00291016	0.000258789	9.76562e-006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.44141e-006	6.22559e-005	-0.00064209	0.00331055	-0.00803223	0.00336304	0.0180908	-0.00698242	-0.0363403	-0.0278015	0.0143872	0.0705469	0.130039	0.190001	0.25	0.31	0.37	0.430007	0.48981	0.552021	0.599058	0.699568	0.705127	0.748164	0.891865	0.998088	1.00936	0.967158	0.90978	0.849993	0.79	0.73	0.67	0.609999	0.550029	0.489727	0.43115	0.368719	0.30429	0.265264	0.196968	0.101364	0.0340771	0.00735352	0.000983887	7.44629e-005	2.44141e-006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10352e-007	-1.80054e-005	0.000222168	-0.00145416	0.00515808	-0.00804535	-0.00316772	0.0206772	0.00662537	-0.0311356	-0.0404834	-0.0101999	0.0416339	0.100175	0.160011	0.22	0.28	0.339998	0.400055	0.459306	0.524709	0.562171	0.673051	0.692978	0.701479	0.829384	0.968715	1.01709	0.992053	0.939072	0.879938	0.819998	0.76	0.7	0.639991	0.580097	0.519446	0.461402	0.400435	0.330154	0.292094	0.237943	0.142086	0.0575797	0.0156268	0.00280365	0.000319824	2.10571e-005	6.10352e-007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
