2000	51
-1	-0.96	-0.92	-0.88	-0.84	-0.8	-0.76	-0.72	-0.68	-0.64	-0.6	-0.56	-0.52	-0.48	-0.44	-0.4	-0.36	-0.32	-0.28	-0.24	-0.2	-0.16	-0.12	-0.08	-0.04	3.46945e-016	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.16	0.28	0.4	0.52	0.64	0.76	0.88	1	0.88	0.76	0.64	0.52	0.4	0.28	0.16	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01	7.49401e-016	0.1	0.22	0.34	0.46	0.58	0.7	0.82	1	0.94	0.82	0.7	0.58	0.46	0.34	0.22	0.08	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	-0.01	-0.0275	0.045	0.16	0.28	0.4	0.52	0.64	0.745	0.97	0.985	0.88	0.76	0.64	0.52	0.4	0.285	0.1325	0.03	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000625	0.005	-0.0025	-0.04125	-0.001875	0.10125	0.22	0.34	0.46	0.58375	0.6625	0.91	1.0075	0.93625	0.82	0.7	0.58	0.45875	0.351875	0.19625	0.0625	0.01	0.000625	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015625	-0.001875	0.00546875	0.0090625	-0.0414063	-0.0375	0.0457813	0.160313	0.28	0.399063	0.533125	0.580938	0.82375	1.00094	0.983125	0.879062	0.76	0.640312	0.515781	0.4175	0.268594	0.109062	0.0254687	0.003125	0.00015625	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-3.90625e-005	0.000625	-0.00320313	0.00273438	0.0207812	-0.0297656	-0.0592969	-0.00367187	0.101758	0.220313	0.335781	0.487656	0.508281	0.71875	0.961094	1.01359	0.934844	0.819687	0.701367	0.571484	0.479297	0.345703	0.169844	0.0519531	0.00945312	0.0009375	3.90625e-005	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	9.76563e-006	-0.000195313	0.00141602	-0.00373047	-0.00326172	0.0289062	-0.00974609	-0.0658203	-0.0439355	0.0457617	0.161807	0.268945	0.444531	0.450508	0.605547	0.887383	1.02016	0.98332	0.878057	0.763418	0.627002	0.535742	0.423066	0.243281	0.0920508	0.022207	0.00329102	0.000273437	9.76562e-006	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-2.44141e-006	5.85938e-005	-0.000546875	0.0022998	-0.00256104	-0.0114209	0.0305273	0.0139355	-0.0572729	-0.0718311	-0.00567383	0.106011	0.198264	0.399141	0.410254	0.496328	0.78373	0.996172	1.01885	0.933032	0.826182	0.683921	0.586726	0.496182	0.326035	0.147319	0.044397	0.00877441	0.00109375	7.8125e-005	2.44141e-006	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	6.10352e-007	-1.70898e-005	0.000194702	-0.00110718	0.00280334	0.000869141	-0.019693	0.0241882	0.0358856	-0.0358313	-0.0847308	-0.0501343	0.0550262	0.124982	0.346143	0.385957	0.402959	0.65877	0.937393	1.03463	0.981198	0.888459	0.743785	0.633661	0.561354	0.413251	0.217729	0.0790332	0.0196002	0.00326782	0.000350952	2.19727e-005	6.10352e-007	0	0	0	0	0	0	0	0	0
